,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
2478,libfuzzer,2,60,2,515,8431,1,jsoncpp_jsoncpp_fuzzer-IDX30
2479,entropic,2,60,2,513,6431,2,jsoncpp_jsoncpp_fuzzer-IDX30
2480,afl,2,60,2,509,4431,3,jsoncpp_jsoncpp_fuzzer-IDX30
2481,honggfuzz,2,60,2,508,431,4,jsoncpp_jsoncpp_fuzzer-IDX30
2482,eclipser,2,60,2,500,10431,5,jsoncpp_jsoncpp_fuzzer-IDX30
2483,aflplusplus,2,60,2,471,2431,6,jsoncpp_jsoncpp_fuzzer-IDX30
2484,libfuzzer,33,60,33,517,8432,1,jsoncpp_jsoncpp_fuzzer-IDX31
2485,entropic,33,60,33,515,6432,2,jsoncpp_jsoncpp_fuzzer-IDX31
2486,aflplusplus,33,60,33,512,2432,3,jsoncpp_jsoncpp_fuzzer-IDX31
2487,honggfuzz,33,60,33,509,432,4,jsoncpp_jsoncpp_fuzzer-IDX31
2488,eclipser,33,60,33,506,10432,5,jsoncpp_jsoncpp_fuzzer-IDX31
2489,afl,33,60,33,502,4432,6,jsoncpp_jsoncpp_fuzzer-IDX31
2490,entropic,53,60,53,516,6433,1,jsoncpp_jsoncpp_fuzzer-IDX32
2491,libfuzzer,53,60,53,516,8433,1,jsoncpp_jsoncpp_fuzzer-IDX32
2492,eclipser,53,60,53,511,10433,2,jsoncpp_jsoncpp_fuzzer-IDX32
2493,honggfuzz,53,60,53,509,433,3,jsoncpp_jsoncpp_fuzzer-IDX32
2494,afl,53,60,53,507,4433,4,jsoncpp_jsoncpp_fuzzer-IDX32
2495,aflplusplus,53,120,53,511,2433,5,jsoncpp_jsoncpp_fuzzer-IDX32
2496,honggfuzz,6,60,6,509,434,1,jsoncpp_jsoncpp_fuzzer-IDX33
2497,libfuzzer,6,60,6,506,8434,2,jsoncpp_jsoncpp_fuzzer-IDX33
2498,afl,6,60,6,504,4434,3,jsoncpp_jsoncpp_fuzzer-IDX33
2499,eclipser,6,60,6,504,10434,3,jsoncpp_jsoncpp_fuzzer-IDX33
2500,entropic,6,60,6,503,6434,4,jsoncpp_jsoncpp_fuzzer-IDX33
2501,aflplusplus,6,60,6,477,2434,5,jsoncpp_jsoncpp_fuzzer-IDX33
2502,entropic,57,60,57,514,6435,1,jsoncpp_jsoncpp_fuzzer-IDX34
2503,aflplusplus,57,60,57,511,2435,2,jsoncpp_jsoncpp_fuzzer-IDX34
2504,afl,57,60,57,511,4435,2,jsoncpp_jsoncpp_fuzzer-IDX34
2505,eclipser,57,60,57,511,10435,2,jsoncpp_jsoncpp_fuzzer-IDX34
2506,libfuzzer,57,60,57,510,8435,3,jsoncpp_jsoncpp_fuzzer-IDX34
2507,honggfuzz,57,60,57,507,435,4,jsoncpp_jsoncpp_fuzzer-IDX34
2508,libfuzzer,26,60,26,516,8436,1,jsoncpp_jsoncpp_fuzzer-IDX35
2509,aflplusplus,26,60,26,510,2436,2,jsoncpp_jsoncpp_fuzzer-IDX35
2510,entropic,26,60,26,509,6436,3,jsoncpp_jsoncpp_fuzzer-IDX35
2511,honggfuzz,26,60,26,508,436,4,jsoncpp_jsoncpp_fuzzer-IDX35
2512,afl,26,60,26,503,4436,5,jsoncpp_jsoncpp_fuzzer-IDX35
2513,eclipser,26,60,26,503,10436,5,jsoncpp_jsoncpp_fuzzer-IDX35
2514,honggfuzz,36,60,36,508,437,1,jsoncpp_jsoncpp_fuzzer-IDX36
2515,entropic,36,60,36,482,6437,2,jsoncpp_jsoncpp_fuzzer-IDX36
2516,afl,36,60,36,470,4437,3,jsoncpp_jsoncpp_fuzzer-IDX36
2517,aflplusplus,36,120,36,468,2437,4,jsoncpp_jsoncpp_fuzzer-IDX36
2518,libfuzzer,36,180,36,481,8437,5,jsoncpp_jsoncpp_fuzzer-IDX36
2519,eclipser,36,360,36,478,10437,6,jsoncpp_jsoncpp_fuzzer-IDX36
2520,entropic,25,60,25,517,6438,1,jsoncpp_jsoncpp_fuzzer-IDX37
2521,honggfuzz,25,60,25,511,438,2,jsoncpp_jsoncpp_fuzzer-IDX37
2522,afl,25,60,25,510,4438,3,jsoncpp_jsoncpp_fuzzer-IDX37
2523,libfuzzer,25,60,25,510,8438,3,jsoncpp_jsoncpp_fuzzer-IDX37
2524,eclipser,25,60,25,509,10438,4,jsoncpp_jsoncpp_fuzzer-IDX37
2525,aflplusplus,25,60,25,481,2438,5,jsoncpp_jsoncpp_fuzzer-IDX37
2526,entropic,3,60,3,518,6439,1,jsoncpp_jsoncpp_fuzzer-IDX38
2527,libfuzzer,3,60,3,514,8439,2,jsoncpp_jsoncpp_fuzzer-IDX38
2528,honggfuzz,3,60,3,512,439,3,jsoncpp_jsoncpp_fuzzer-IDX38
2529,afl,3,60,3,509,4439,4,jsoncpp_jsoncpp_fuzzer-IDX38
2530,eclipser,3,60,3,509,10439,4,jsoncpp_jsoncpp_fuzzer-IDX38
2531,aflplusplus,3,60,3,497,2439,5,jsoncpp_jsoncpp_fuzzer-IDX38
2532,afl,47,60,47,510,4440,1,jsoncpp_jsoncpp_fuzzer-IDX39
2533,entropic,47,60,47,507,6440,2,jsoncpp_jsoncpp_fuzzer-IDX39
2534,honggfuzz,47,60,47,506,440,3,jsoncpp_jsoncpp_fuzzer-IDX39
2535,eclipser,47,60,47,503,10440,4,jsoncpp_jsoncpp_fuzzer-IDX39
2536,libfuzzer,47,60,47,497,8440,5,jsoncpp_jsoncpp_fuzzer-IDX39
2537,aflplusplus,47,780,47,494,2440,6,jsoncpp_jsoncpp_fuzzer-IDX39
2538,afl,17,60,17,509,4441,1,jsoncpp_jsoncpp_fuzzer-IDX40
2539,honggfuzz,17,60,17,508,441,2,jsoncpp_jsoncpp_fuzzer-IDX40
2540,eclipser,17,60,17,503,10441,3,jsoncpp_jsoncpp_fuzzer-IDX40
2541,entropic,17,60,17,497,6441,4,jsoncpp_jsoncpp_fuzzer-IDX40
2542,libfuzzer,17,60,17,477,8441,5,jsoncpp_jsoncpp_fuzzer-IDX40
2543,aflplusplus,17,420,17,478,2441,6,jsoncpp_jsoncpp_fuzzer-IDX40
2544,entropic,57,60,57,511,6442,1,jsoncpp_jsoncpp_fuzzer-IDX41
2545,afl,57,60,57,507,4442,2,jsoncpp_jsoncpp_fuzzer-IDX41
2546,libfuzzer,57,60,57,507,8442,2,jsoncpp_jsoncpp_fuzzer-IDX41
2547,eclipser,57,60,57,507,10442,2,jsoncpp_jsoncpp_fuzzer-IDX41
2548,honggfuzz,57,60,57,501,442,3,jsoncpp_jsoncpp_fuzzer-IDX41
2549,aflplusplus,52,60,57,424,2442,4,jsoncpp_jsoncpp_fuzzer-IDX41
2550,libfuzzer,86,60,86,516,8443,1,jsoncpp_jsoncpp_fuzzer-IDX42
2551,entropic,86,60,86,510,6443,2,jsoncpp_jsoncpp_fuzzer-IDX42
2552,afl,86,120,86,511,4443,3,jsoncpp_jsoncpp_fuzzer-IDX42
2553,aflplusplus,86,120,86,510,2443,4,jsoncpp_jsoncpp_fuzzer-IDX42
2554,honggfuzz,86,180,86,509,443,5,jsoncpp_jsoncpp_fuzzer-IDX42
2555,eclipser,85,480,86,510,10443,6,jsoncpp_jsoncpp_fuzzer-IDX42
2556,entropic,9,60,9,514,6444,1,jsoncpp_jsoncpp_fuzzer-IDX43
2557,aflplusplus,9,60,9,512,2444,2,jsoncpp_jsoncpp_fuzzer-IDX43
2558,libfuzzer,9,60,9,510,8444,3,jsoncpp_jsoncpp_fuzzer-IDX43
2559,afl,9,60,9,509,4444,4,jsoncpp_jsoncpp_fuzzer-IDX43
2560,honggfuzz,9,60,9,508,444,5,jsoncpp_jsoncpp_fuzzer-IDX43
2561,eclipser,9,60,9,508,10444,5,jsoncpp_jsoncpp_fuzzer-IDX43
2562,libfuzzer,9,60,9,511,8445,1,jsoncpp_jsoncpp_fuzzer-IDX44
2563,honggfuzz,9,60,9,510,445,2,jsoncpp_jsoncpp_fuzzer-IDX44
2564,afl,9,60,9,508,4445,3,jsoncpp_jsoncpp_fuzzer-IDX44
2565,entropic,9,60,9,506,6445,4,jsoncpp_jsoncpp_fuzzer-IDX44
2566,eclipser,9,60,9,506,10445,4,jsoncpp_jsoncpp_fuzzer-IDX44
2567,aflplusplus,9,60,9,476,2445,5,jsoncpp_jsoncpp_fuzzer-IDX44
2568,libfuzzer,89,60,89,514,8446,1,jsoncpp_jsoncpp_fuzzer-IDX45
2569,afl,89,60,89,509,4446,2,jsoncpp_jsoncpp_fuzzer-IDX45
2570,eclipser,89,60,89,508,10446,3,jsoncpp_jsoncpp_fuzzer-IDX45
2571,aflplusplus,89,60,89,506,2446,4,jsoncpp_jsoncpp_fuzzer-IDX45
2572,honggfuzz,89,60,89,504,446,5,jsoncpp_jsoncpp_fuzzer-IDX45
2573,entropic,89,120,89,515,6446,6,jsoncpp_jsoncpp_fuzzer-IDX45
2574,libfuzzer,73,60,73,515,8447,1,jsoncpp_jsoncpp_fuzzer-IDX46
2575,aflplusplus,73,60,73,511,2447,2,jsoncpp_jsoncpp_fuzzer-IDX46
2576,honggfuzz,73,60,73,510,447,3,jsoncpp_jsoncpp_fuzzer-IDX46
2577,entropic,73,60,73,509,6447,4,jsoncpp_jsoncpp_fuzzer-IDX46
2578,afl,73,60,73,507,4447,5,jsoncpp_jsoncpp_fuzzer-IDX46
2579,eclipser,73,60,73,504,10447,6,jsoncpp_jsoncpp_fuzzer-IDX46
2580,libfuzzer,43,60,43,515,8448,1,jsoncpp_jsoncpp_fuzzer-IDX47
2581,entropic,43,60,43,512,6448,2,jsoncpp_jsoncpp_fuzzer-IDX47
2582,afl,43,60,43,510,4448,3,jsoncpp_jsoncpp_fuzzer-IDX47
2583,honggfuzz,43,60,43,508,448,4,jsoncpp_jsoncpp_fuzzer-IDX47
2584,eclipser,43,60,43,506,10448,5,jsoncpp_jsoncpp_fuzzer-IDX47
2585,aflplusplus,43,120,43,501,2448,6,jsoncpp_jsoncpp_fuzzer-IDX47
2586,honggfuzz,67,60,67,509,449,1,jsoncpp_jsoncpp_fuzzer-IDX48
2587,entropic,67,60,67,508,6449,2,jsoncpp_jsoncpp_fuzzer-IDX48
2588,libfuzzer,67,60,67,503,8449,3,jsoncpp_jsoncpp_fuzzer-IDX48
2589,afl,67,60,67,499,4449,4,jsoncpp_jsoncpp_fuzzer-IDX48
2590,eclipser,67,60,67,497,10449,5,jsoncpp_jsoncpp_fuzzer-IDX48
2591,aflplusplus,67,60,67,481,2449,6,jsoncpp_jsoncpp_fuzzer-IDX48
2592,libfuzzer,92,60,92,515,8450,1,jsoncpp_jsoncpp_fuzzer-IDX49
2593,afl,92,60,92,511,4450,2,jsoncpp_jsoncpp_fuzzer-IDX49
2594,entropic,92,60,92,511,6450,2,jsoncpp_jsoncpp_fuzzer-IDX49
2595,aflplusplus,92,60,92,510,2450,3,jsoncpp_jsoncpp_fuzzer-IDX49
2596,honggfuzz,92,120,92,509,450,4,jsoncpp_jsoncpp_fuzzer-IDX49
2597,eclipser,92,540,92,510,10450,5,jsoncpp_jsoncpp_fuzzer-IDX49
2598,libfuzzer,31,60,31,516,8451,1,jsoncpp_jsoncpp_fuzzer-IDX50
2599,entropic,31,60,31,514,6451,2,jsoncpp_jsoncpp_fuzzer-IDX50
2600,aflplusplus,31,60,31,508,2451,3,jsoncpp_jsoncpp_fuzzer-IDX50
2601,honggfuzz,31,60,31,507,451,4,jsoncpp_jsoncpp_fuzzer-IDX50
2602,afl,31,60,31,505,4451,5,jsoncpp_jsoncpp_fuzzer-IDX50
2603,eclipser,31,60,31,504,10451,6,jsoncpp_jsoncpp_fuzzer-IDX50
2604,entropic,31,60,31,515,6452,1,jsoncpp_jsoncpp_fuzzer-IDX51
2605,libfuzzer,31,60,31,515,8452,1,jsoncpp_jsoncpp_fuzzer-IDX51
2606,eclipser,31,60,31,511,10452,2,jsoncpp_jsoncpp_fuzzer-IDX51
2607,afl,31,60,31,508,4452,3,jsoncpp_jsoncpp_fuzzer-IDX51
2608,honggfuzz,31,60,31,507,452,4,jsoncpp_jsoncpp_fuzzer-IDX51
2609,aflplusplus,31,60,31,480,2452,5,jsoncpp_jsoncpp_fuzzer-IDX51
2610,libfuzzer,16,60,16,515,8453,1,jsoncpp_jsoncpp_fuzzer-IDX52
2611,entropic,16,60,16,512,6453,2,jsoncpp_jsoncpp_fuzzer-IDX52
2612,honggfuzz,16,60,16,510,453,3,jsoncpp_jsoncpp_fuzzer-IDX52
2613,aflplusplus,16,60,16,510,2453,3,jsoncpp_jsoncpp_fuzzer-IDX52
2614,afl,16,60,16,500,4453,4,jsoncpp_jsoncpp_fuzzer-IDX52
2615,eclipser,16,60,16,494,10453,5,jsoncpp_jsoncpp_fuzzer-IDX52
2616,entropic,23,60,23,515,6454,1,jsoncpp_jsoncpp_fuzzer-IDX53
2617,libfuzzer,23,60,23,512,8454,2,jsoncpp_jsoncpp_fuzzer-IDX53
2618,honggfuzz,23,60,23,509,454,3,jsoncpp_jsoncpp_fuzzer-IDX53
2619,afl,23,60,23,507,4454,4,jsoncpp_jsoncpp_fuzzer-IDX53
2620,eclipser,23,60,23,507,10454,4,jsoncpp_jsoncpp_fuzzer-IDX53
2621,aflplusplus,23,60,23,493,2454,5,jsoncpp_jsoncpp_fuzzer-IDX53
2622,entropic,11,60,11,516,6455,1,jsoncpp_jsoncpp_fuzzer-IDX54
2623,libfuzzer,11,60,11,515,8455,2,jsoncpp_jsoncpp_fuzzer-IDX54
2624,aflplusplus,11,60,11,513,2455,3,jsoncpp_jsoncpp_fuzzer-IDX54
2625,eclipser,11,60,11,508,10455,4,jsoncpp_jsoncpp_fuzzer-IDX54
2626,honggfuzz,11,60,11,507,455,5,jsoncpp_jsoncpp_fuzzer-IDX54
2627,afl,11,60,11,506,4455,6,jsoncpp_jsoncpp_fuzzer-IDX54
2628,afl,65,60,65,507,4456,1,jsoncpp_jsoncpp_fuzzer-IDX55
2629,honggfuzz,65,60,65,506,456,2,jsoncpp_jsoncpp_fuzzer-IDX55
2630,eclipser,65,60,65,502,10456,3,jsoncpp_jsoncpp_fuzzer-IDX55
2631,entropic,65,120,65,518,6456,4,jsoncpp_jsoncpp_fuzzer-IDX55
2632,libfuzzer,65,300,65,517,8456,5,jsoncpp_jsoncpp_fuzzer-IDX55
2633,aflplusplus,61,600,65,488,2456,6,jsoncpp_jsoncpp_fuzzer-IDX55
2634,libfuzzer,45,60,45,515,8457,1,jsoncpp_jsoncpp_fuzzer-IDX56
2635,aflplusplus,45,60,45,511,2457,2,jsoncpp_jsoncpp_fuzzer-IDX56
2636,afl,45,60,45,511,4457,2,jsoncpp_jsoncpp_fuzzer-IDX56
2637,entropic,45,60,45,511,6457,2,jsoncpp_jsoncpp_fuzzer-IDX56
2638,honggfuzz,45,60,45,507,457,3,jsoncpp_jsoncpp_fuzzer-IDX56
2639,eclipser,45,120,45,491,10457,4,jsoncpp_jsoncpp_fuzzer-IDX56
2640,entropic,42,60,42,509,6458,1,jsoncpp_jsoncpp_fuzzer-IDX57
2641,libfuzzer,42,60,42,509,8458,1,jsoncpp_jsoncpp_fuzzer-IDX57
2642,honggfuzz,42,60,42,507,458,2,jsoncpp_jsoncpp_fuzzer-IDX57
2643,eclipser,42,60,42,507,10458,2,jsoncpp_jsoncpp_fuzzer-IDX57
2644,afl,42,60,42,494,4458,3,jsoncpp_jsoncpp_fuzzer-IDX57
2645,aflplusplus,42,60,42,483,2458,4,jsoncpp_jsoncpp_fuzzer-IDX57
2646,aflplusplus,42,60,42,512,2459,1,jsoncpp_jsoncpp_fuzzer-IDX58
2647,afl,42,60,42,511,4459,2,jsoncpp_jsoncpp_fuzzer-IDX58
2648,libfuzzer,42,60,42,511,8459,2,jsoncpp_jsoncpp_fuzzer-IDX58
2649,entropic,42,60,42,508,6459,3,jsoncpp_jsoncpp_fuzzer-IDX58
2650,eclipser,42,60,42,508,10459,3,jsoncpp_jsoncpp_fuzzer-IDX58
2651,honggfuzz,42,60,42,507,459,4,jsoncpp_jsoncpp_fuzzer-IDX58
2652,libfuzzer,3,60,3,515,8460,1,jsoncpp_jsoncpp_fuzzer-IDX59
2653,entropic,3,60,3,514,6460,2,jsoncpp_jsoncpp_fuzzer-IDX59
2654,honggfuzz,3,60,3,512,460,3,jsoncpp_jsoncpp_fuzzer-IDX59
2655,eclipser,3,60,3,511,10460,4,jsoncpp_jsoncpp_fuzzer-IDX59
2656,aflplusplus,3,60,3,491,2460,5,jsoncpp_jsoncpp_fuzzer-IDX59
2657,afl,3,60,3,467,4460,6,jsoncpp_jsoncpp_fuzzer-IDX59
2658,libfuzzer,28,60,28,515,8461,1,jsoncpp_jsoncpp_fuzzer-IDX60
2659,entropic,28,60,28,511,6461,2,jsoncpp_jsoncpp_fuzzer-IDX60
2660,eclipser,28,60,28,511,10461,2,jsoncpp_jsoncpp_fuzzer-IDX60
2661,aflplusplus,28,60,28,508,2461,3,jsoncpp_jsoncpp_fuzzer-IDX60
2662,honggfuzz,28,60,28,505,461,4,jsoncpp_jsoncpp_fuzzer-IDX60
2663,afl,28,60,28,505,4461,4,jsoncpp_jsoncpp_fuzzer-IDX60
2664,libfuzzer,4,60,4,518,8462,1,jsoncpp_jsoncpp_fuzzer-IDX61
2665,afl,4,60,4,507,4462,2,jsoncpp_jsoncpp_fuzzer-IDX61
2666,entropic,4,60,4,507,6462,2,jsoncpp_jsoncpp_fuzzer-IDX61
2667,eclipser,4,60,4,507,10462,2,jsoncpp_jsoncpp_fuzzer-IDX61
2668,honggfuzz,4,60,4,503,462,3,jsoncpp_jsoncpp_fuzzer-IDX61
2669,aflplusplus,4,60,4,501,2462,4,jsoncpp_jsoncpp_fuzzer-IDX61
2670,entropic,97,60,97,516,6463,1,jsoncpp_jsoncpp_fuzzer-IDX62
2671,libfuzzer,97,60,97,511,8463,2,jsoncpp_jsoncpp_fuzzer-IDX62
2672,aflplusplus,97,60,97,510,2463,3,jsoncpp_jsoncpp_fuzzer-IDX62
2673,honggfuzz,97,60,97,509,463,4,jsoncpp_jsoncpp_fuzzer-IDX62
2674,eclipser,97,60,97,508,10463,5,jsoncpp_jsoncpp_fuzzer-IDX62
2675,afl,97,120,97,508,4463,6,jsoncpp_jsoncpp_fuzzer-IDX62
2676,honggfuzz,76,60,76,511,465,1,jsoncpp_jsoncpp_fuzzer-IDX64
2677,entropic,76,120,76,516,6465,2,jsoncpp_jsoncpp_fuzzer-IDX64
2678,afl,76,360,76,511,4465,3,jsoncpp_jsoncpp_fuzzer-IDX64
2679,eclipser,76,360,76,510,10465,4,jsoncpp_jsoncpp_fuzzer-IDX64
2680,libfuzzer,73,660,76,505,8465,5,jsoncpp_jsoncpp_fuzzer-IDX64
2681,aflplusplus,68,300,76,476,2465,6,jsoncpp_jsoncpp_fuzzer-IDX64
2682,libfuzzer,9,60,9,516,8466,1,jsoncpp_jsoncpp_fuzzer-IDX65
2683,eclipser,9,60,9,511,10466,2,jsoncpp_jsoncpp_fuzzer-IDX65
2684,entropic,9,60,9,508,6466,3,jsoncpp_jsoncpp_fuzzer-IDX65
2685,afl,9,60,9,504,4466,4,jsoncpp_jsoncpp_fuzzer-IDX65
2686,honggfuzz,9,60,9,502,466,5,jsoncpp_jsoncpp_fuzzer-IDX65
2687,aflplusplus,9,60,9,493,2466,6,jsoncpp_jsoncpp_fuzzer-IDX65
2688,entropic,29,60,29,516,6467,1,jsoncpp_jsoncpp_fuzzer-IDX66
2689,eclipser,29,60,29,513,10467,2,jsoncpp_jsoncpp_fuzzer-IDX66
2690,honggfuzz,29,60,29,511,467,3,jsoncpp_jsoncpp_fuzzer-IDX66
2691,libfuzzer,29,60,29,508,8467,4,jsoncpp_jsoncpp_fuzzer-IDX66
2692,afl,29,60,29,505,4467,5,jsoncpp_jsoncpp_fuzzer-IDX66
2693,aflplusplus,29,120,29,485,2467,6,jsoncpp_jsoncpp_fuzzer-IDX66
2694,libfuzzer,37,60,37,516,8468,1,jsoncpp_jsoncpp_fuzzer-IDX67
2695,entropic,37,60,37,514,6468,2,jsoncpp_jsoncpp_fuzzer-IDX67
2696,aflplusplus,37,60,37,508,2468,3,jsoncpp_jsoncpp_fuzzer-IDX67
2697,afl,37,60,37,508,4468,3,jsoncpp_jsoncpp_fuzzer-IDX67
2698,honggfuzz,37,60,37,502,468,4,jsoncpp_jsoncpp_fuzzer-IDX67
2699,eclipser,37,60,37,498,10468,5,jsoncpp_jsoncpp_fuzzer-IDX67
2700,entropic,12,60,12,509,6469,1,jsoncpp_jsoncpp_fuzzer-IDX68
2701,honggfuzz,12,60,12,506,469,2,jsoncpp_jsoncpp_fuzzer-IDX68
2702,afl,12,60,12,487,4469,3,jsoncpp_jsoncpp_fuzzer-IDX68
2703,libfuzzer,12,60,12,483,8469,4,jsoncpp_jsoncpp_fuzzer-IDX68
2704,aflplusplus,12,60,12,461,2469,5,jsoncpp_jsoncpp_fuzzer-IDX68
2705,eclipser,12,120,12,510,10469,6,jsoncpp_jsoncpp_fuzzer-IDX68
2706,entropic,60,60,60,516,6470,1,jsoncpp_jsoncpp_fuzzer-IDX69
2707,libfuzzer,60,60,60,514,8470,2,jsoncpp_jsoncpp_fuzzer-IDX69
2708,honggfuzz,60,60,60,510,470,3,jsoncpp_jsoncpp_fuzzer-IDX69
2709,eclipser,60,60,60,507,10470,4,jsoncpp_jsoncpp_fuzzer-IDX69
2710,aflplusplus,60,120,60,511,2470,5,jsoncpp_jsoncpp_fuzzer-IDX69
2711,afl,60,180,60,508,4470,6,jsoncpp_jsoncpp_fuzzer-IDX69
2712,entropic,57,60,57,518,6471,1,jsoncpp_jsoncpp_fuzzer-IDX70
2713,libfuzzer,57,60,57,515,8471,2,jsoncpp_jsoncpp_fuzzer-IDX70
2714,aflplusplus,57,60,57,511,2471,3,jsoncpp_jsoncpp_fuzzer-IDX70
2715,eclipser,57,60,57,508,10471,4,jsoncpp_jsoncpp_fuzzer-IDX70
2716,honggfuzz,57,60,57,506,471,5,jsoncpp_jsoncpp_fuzzer-IDX70
2717,afl,57,180,57,511,4471,6,jsoncpp_jsoncpp_fuzzer-IDX70
2718,libfuzzer,7,60,7,515,8472,1,jsoncpp_jsoncpp_fuzzer-IDX71
2719,entropic,7,60,7,514,6472,2,jsoncpp_jsoncpp_fuzzer-IDX71
2720,eclipser,7,60,7,510,10472,3,jsoncpp_jsoncpp_fuzzer-IDX71
2721,aflplusplus,7,60,7,509,2472,4,jsoncpp_jsoncpp_fuzzer-IDX71
2722,honggfuzz,7,60,7,508,472,5,jsoncpp_jsoncpp_fuzzer-IDX71
2723,afl,7,60,7,498,4472,6,jsoncpp_jsoncpp_fuzzer-IDX71
2724,entropic,60,60,60,513,6473,1,jsoncpp_jsoncpp_fuzzer-IDX72
2725,libfuzzer,60,60,60,513,8473,1,jsoncpp_jsoncpp_fuzzer-IDX72
2726,eclipser,60,60,60,510,10473,2,jsoncpp_jsoncpp_fuzzer-IDX72
2727,honggfuzz,60,60,60,505,473,3,jsoncpp_jsoncpp_fuzzer-IDX72
2728,aflplusplus,60,120,60,511,2473,4,jsoncpp_jsoncpp_fuzzer-IDX72
2729,afl,60,180,60,508,4473,5,jsoncpp_jsoncpp_fuzzer-IDX72
2730,honggfuzz,11,60,11,512,474,1,jsoncpp_jsoncpp_fuzzer-IDX73
2731,afl,11,60,11,508,4474,2,jsoncpp_jsoncpp_fuzzer-IDX73
2732,eclipser,11,60,11,508,10474,2,jsoncpp_jsoncpp_fuzzer-IDX73
2733,entropic,11,60,11,506,6474,3,jsoncpp_jsoncpp_fuzzer-IDX73
2734,libfuzzer,11,60,11,505,8474,4,jsoncpp_jsoncpp_fuzzer-IDX73
2735,aflplusplus,11,60,11,463,2474,5,jsoncpp_jsoncpp_fuzzer-IDX73
2736,libfuzzer,38,60,38,514,8475,1,jsoncpp_jsoncpp_fuzzer-IDX74
2737,entropic,38,60,38,510,6475,2,jsoncpp_jsoncpp_fuzzer-IDX74
2738,honggfuzz,38,60,38,508,475,3,jsoncpp_jsoncpp_fuzzer-IDX74
2739,aflplusplus,38,60,38,508,2475,3,jsoncpp_jsoncpp_fuzzer-IDX74
2740,afl,38,60,38,508,4475,3,jsoncpp_jsoncpp_fuzzer-IDX74
2741,eclipser,38,60,38,504,10475,4,jsoncpp_jsoncpp_fuzzer-IDX74
2742,entropic,8,60,8,511,6476,1,jsoncpp_jsoncpp_fuzzer-IDX75
2743,honggfuzz,8,60,8,508,476,2,jsoncpp_jsoncpp_fuzzer-IDX75
2744,eclipser,8,60,8,496,10476,3,jsoncpp_jsoncpp_fuzzer-IDX75
2745,afl,8,60,8,488,4476,4,jsoncpp_jsoncpp_fuzzer-IDX75
2746,libfuzzer,8,60,8,462,8476,5,jsoncpp_jsoncpp_fuzzer-IDX75
2747,aflplusplus,8,60,8,456,2476,6,jsoncpp_jsoncpp_fuzzer-IDX75
2748,libfuzzer,10,60,10,514,8477,1,jsoncpp_jsoncpp_fuzzer-IDX76
2749,entropic,10,60,10,513,6477,2,jsoncpp_jsoncpp_fuzzer-IDX76
2750,aflplusplus,10,60,10,510,2477,3,jsoncpp_jsoncpp_fuzzer-IDX76
2751,afl,10,60,10,510,4477,3,jsoncpp_jsoncpp_fuzzer-IDX76
2752,eclipser,10,60,10,510,10477,3,jsoncpp_jsoncpp_fuzzer-IDX76
2753,honggfuzz,10,60,10,508,477,4,jsoncpp_jsoncpp_fuzzer-IDX76
2754,libfuzzer,20,60,20,512,8478,1,jsoncpp_jsoncpp_fuzzer-IDX77
2755,entropic,20,60,20,511,6478,2,jsoncpp_jsoncpp_fuzzer-IDX77
2756,honggfuzz,20,60,20,509,478,3,jsoncpp_jsoncpp_fuzzer-IDX77
2757,afl,20,60,20,508,4478,4,jsoncpp_jsoncpp_fuzzer-IDX77
2758,eclipser,20,60,20,498,10478,5,jsoncpp_jsoncpp_fuzzer-IDX77
2759,aflplusplus,18,60,20,450,2478,6,jsoncpp_jsoncpp_fuzzer-IDX77
2760,libfuzzer,24,60,24,515,8479,1,jsoncpp_jsoncpp_fuzzer-IDX78
2761,aflplusplus,24,60,24,513,2479,2,jsoncpp_jsoncpp_fuzzer-IDX78
2762,entropic,24,60,24,511,6479,3,jsoncpp_jsoncpp_fuzzer-IDX78
2763,eclipser,24,60,24,511,10479,3,jsoncpp_jsoncpp_fuzzer-IDX78
2764,honggfuzz,24,60,24,510,479,4,jsoncpp_jsoncpp_fuzzer-IDX78
2765,afl,24,60,24,476,4479,5,jsoncpp_jsoncpp_fuzzer-IDX78
2766,entropic,131,60,131,511,6480,1,jsoncpp_jsoncpp_fuzzer-IDX79
2767,honggfuzz,131,60,131,508,480,2,jsoncpp_jsoncpp_fuzzer-IDX79
2768,afl,131,60,131,508,4480,2,jsoncpp_jsoncpp_fuzzer-IDX79
2769,eclipser,131,60,131,507,10480,3,jsoncpp_jsoncpp_fuzzer-IDX79
2770,aflplusplus,131,120,131,513,2480,4,jsoncpp_jsoncpp_fuzzer-IDX79
2771,libfuzzer,131,180,131,518,8480,5,jsoncpp_jsoncpp_fuzzer-IDX79
2772,entropic,11,60,11,510,6481,1,jsoncpp_jsoncpp_fuzzer-IDX80
2773,libfuzzer,11,60,11,510,8481,1,jsoncpp_jsoncpp_fuzzer-IDX80
2774,afl,11,60,11,509,4481,2,jsoncpp_jsoncpp_fuzzer-IDX80
2775,honggfuzz,11,60,11,508,481,3,jsoncpp_jsoncpp_fuzzer-IDX80
2776,eclipser,11,60,11,507,10481,4,jsoncpp_jsoncpp_fuzzer-IDX80
2777,aflplusplus,11,60,11,501,2481,5,jsoncpp_jsoncpp_fuzzer-IDX80
2778,libfuzzer,34,60,34,511,8482,1,jsoncpp_jsoncpp_fuzzer-IDX81
