,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
1654,libfuzzer,379,900,1195,4111,8276,5,freetype2-2017-IDX75
1655,aflplusplus,319,900,1195,2876,2276,6,freetype2-2017-IDX75
1656,honggfuzz,614,720,1693,3646,277,1,freetype2-2017-IDX76
1657,aflplusplus,533,720,1693,2222,2277,2,freetype2-2017-IDX76
1658,eclipser,373,720,1693,2168,10277,3,freetype2-2017-IDX76
1659,afl,330,540,1693,1641,4277,4,freetype2-2017-IDX76
1660,entropic,276,720,1693,2105,6277,5,freetype2-2017-IDX76
1661,libfuzzer,101,60,1693,1241,8277,6,freetype2-2017-IDX76
1662,aflplusplus,598,900,655,4076,2278,1,freetype2-2017-IDX77
1663,eclipser,561,480,655,3978,10278,2,freetype2-2017-IDX77
1664,honggfuzz,389,180,655,4167,278,3,freetype2-2017-IDX77
1665,entropic,388,900,655,3430,6278,4,freetype2-2017-IDX77
1666,afl,337,240,655,2792,4278,5,freetype2-2017-IDX77
1667,libfuzzer,331,600,655,3014,8278,6,freetype2-2017-IDX77
1668,honggfuzz,792,900,1203,5619,279,1,freetype2-2017-IDX78
1669,eclipser,760,660,1203,4140,10279,2,freetype2-2017-IDX78
1670,entropic,613,780,1203,2710,6279,3,freetype2-2017-IDX78
1671,aflplusplus,602,600,1203,3430,2279,4,freetype2-2017-IDX78
1672,libfuzzer,544,900,1203,2312,8279,5,freetype2-2017-IDX78
1673,afl,406,660,1203,2248,4279,6,freetype2-2017-IDX78
1674,honggfuzz,550,840,582,5810,280,1,freetype2-2017-IDX79
1675,entropic,496,780,582,3898,6280,2,freetype2-2017-IDX79
1676,aflplusplus,465,900,582,4767,2280,3,freetype2-2017-IDX79
1677,libfuzzer,398,840,582,3896,8280,4,freetype2-2017-IDX79
1678,eclipser,377,720,582,4742,10280,5,freetype2-2017-IDX79
1679,afl,312,300,582,3991,4280,6,freetype2-2017-IDX79
1680,honggfuzz,511,840,1592,4304,281,1,freetype2-2017-IDX80
1681,aflplusplus,323,900,1592,2774,2281,2,freetype2-2017-IDX80
1682,entropic,308,540,1592,2162,6281,3,freetype2-2017-IDX80
1683,libfuzzer,305,900,1592,2278,8281,4,freetype2-2017-IDX80
1684,eclipser,284,360,1592,2024,10281,5,freetype2-2017-IDX80
1685,afl,167,420,1592,2063,4281,6,freetype2-2017-IDX80
1686,honggfuzz,381,780,823,4676,282,1,freetype2-2017-IDX81
1687,aflplusplus,376,900,823,4321,2282,2,freetype2-2017-IDX81
1688,entropic,351,900,823,3981,6282,3,freetype2-2017-IDX81
1689,eclipser,337,420,823,3923,10282,4,freetype2-2017-IDX81
1690,libfuzzer,295,660,823,3899,8282,5,freetype2-2017-IDX81
1691,afl,246,480,823,3415,4282,6,freetype2-2017-IDX81
1692,eclipser,986,900,1644,5976,10283,1,freetype2-2017-IDX82
1693,honggfuzz,828,900,1644,6483,283,2,freetype2-2017-IDX82
1694,afl,814,600,1644,5041,4283,3,freetype2-2017-IDX82
1695,aflplusplus,731,900,1644,5513,2283,4,freetype2-2017-IDX82
1696,entropic,686,780,1644,4753,6283,5,freetype2-2017-IDX82
1697,libfuzzer,638,840,1644,4563,8283,6,freetype2-2017-IDX82
1698,aflplusplus,1120,840,1902,4689,2284,1,freetype2-2017-IDX83
1699,honggfuzz,770,720,1902,4382,284,2,freetype2-2017-IDX83
1700,eclipser,661,540,1902,2770,10284,3,freetype2-2017-IDX83
1701,libfuzzer,581,420,1902,2019,8284,4,freetype2-2017-IDX83
1702,entropic,543,780,1902,2127,6284,5,freetype2-2017-IDX83
1703,afl,441,480,1902,1804,4284,6,freetype2-2017-IDX83
1704,honggfuzz,450,900,648,4886,285,1,freetype2-2017-IDX84
1705,eclipser,430,840,648,5138,10285,2,freetype2-2017-IDX84
1706,entropic,392,540,648,4462,6285,3,freetype2-2017-IDX84
1707,aflplusplus,314,540,648,4848,2285,4,freetype2-2017-IDX84
1708,libfuzzer,282,720,648,3528,8285,5,freetype2-2017-IDX84
1709,afl,246,720,648,4182,4285,6,freetype2-2017-IDX84
1710,honggfuzz,532,840,1374,5498,286,1,freetype2-2017-IDX85
1711,aflplusplus,527,840,1374,5050,2286,2,freetype2-2017-IDX85
1712,entropic,465,840,1374,4217,6286,3,freetype2-2017-IDX85
1713,eclipser,445,780,1374,4806,10286,4,freetype2-2017-IDX85
1714,libfuzzer,430,600,1374,4006,8286,5,freetype2-2017-IDX85
1715,afl,371,840,1374,3906,4286,6,freetype2-2017-IDX85
1716,honggfuzz,438,900,508,5632,287,1,freetype2-2017-IDX86
1717,afl,394,420,508,3580,4287,2,freetype2-2017-IDX86
1718,eclipser,355,360,508,4032,10287,3,freetype2-2017-IDX86
1719,entropic,351,780,508,3583,6287,4,freetype2-2017-IDX86
1720,aflplusplus,328,300,508,3764,2287,5,freetype2-2017-IDX86
1721,libfuzzer,327,360,508,3103,8287,6,freetype2-2017-IDX86
1722,honggfuzz,403,840,541,6437,288,1,freetype2-2017-IDX87
1723,entropic,333,780,541,3230,6288,2,freetype2-2017-IDX87
1724,eclipser,323,240,541,3772,10288,3,freetype2-2017-IDX87
1725,libfuzzer,310,540,541,3595,8288,4,freetype2-2017-IDX87
1726,afl,268,120,541,2716,4288,5,freetype2-2017-IDX87
1727,aflplusplus,266,300,541,2215,2288,6,freetype2-2017-IDX87
1728,honggfuzz,578,660,844,5861,289,1,freetype2-2017-IDX88
1729,entropic,552,840,844,4088,6289,2,freetype2-2017-IDX88
1730,libfuzzer,510,660,844,4302,8289,3,freetype2-2017-IDX88
1731,eclipser,505,780,844,4311,10289,4,freetype2-2017-IDX88
1732,afl,406,600,844,4621,4289,5,freetype2-2017-IDX88
1733,aflplusplus,377,60,844,2232,2289,6,freetype2-2017-IDX88
1734,aflplusplus,558,840,877,3167,2290,1,freetype2-2017-IDX89
1735,honggfuzz,519,900,877,4096,290,2,freetype2-2017-IDX89
1736,eclipser,354,900,877,2890,10290,3,freetype2-2017-IDX89
1737,libfuzzer,337,780,877,2123,8290,4,freetype2-2017-IDX89
1738,afl,328,720,877,2202,4290,5,freetype2-2017-IDX89
1739,entropic,315,540,877,1975,6290,6,freetype2-2017-IDX89
1740,honggfuzz,825,900,1277,7013,291,1,freetype2-2017-IDX90
1741,afl,802,900,1277,5048,4291,2,freetype2-2017-IDX90
1742,eclipser,721,780,1277,5585,10291,3,freetype2-2017-IDX90
1743,entropic,704,720,1277,4504,6291,4,freetype2-2017-IDX90
1744,aflplusplus,599,840,1277,4058,2291,5,freetype2-2017-IDX90
1745,libfuzzer,321,420,1277,3892,8291,6,freetype2-2017-IDX90
1746,honggfuzz,376,660,2458,2760,292,1,freetype2-2017-IDX91
1747,entropic,364,900,2458,2306,6292,2,freetype2-2017-IDX91
1748,eclipser,258,720,2458,2163,10292,3,freetype2-2017-IDX91
1749,aflplusplus,256,900,2458,2077,2292,4,freetype2-2017-IDX91
1750,libfuzzer,222,900,2458,1823,8292,5,freetype2-2017-IDX91
1751,afl,217,420,2458,1428,4292,6,freetype2-2017-IDX91
1752,eclipser,594,840,771,4594,10293,1,freetype2-2017-IDX92
1753,honggfuzz,591,900,771,5633,293,2,freetype2-2017-IDX92
1754,afl,587,900,771,4295,4293,3,freetype2-2017-IDX92
1755,libfuzzer,543,900,771,4030,8293,4,freetype2-2017-IDX92
1756,entropic,542,900,771,4650,6293,5,freetype2-2017-IDX92
1757,aflplusplus,490,900,771,3649,2293,6,freetype2-2017-IDX92
1758,honggfuzz,217,60,262,3640,294,1,freetype2-2017-IDX93
1759,entropic,216,720,262,3658,6294,2,freetype2-2017-IDX93
1760,libfuzzer,215,540,262,3074,8294,3,freetype2-2017-IDX93
1761,eclipser,176,660,262,3916,10294,4,freetype2-2017-IDX93
1762,aflplusplus,172,480,262,3477,2294,5,freetype2-2017-IDX93
1763,afl,103,60,262,2461,4294,6,freetype2-2017-IDX93
1764,aflplusplus,836,900,878,5268,2295,1,freetype2-2017-IDX94
1765,honggfuzz,831,780,878,6055,295,2,freetype2-2017-IDX94
1766,eclipser,472,900,878,5188,10295,3,freetype2-2017-IDX94
1767,entropic,445,360,878,3377,6295,4,freetype2-2017-IDX94
1768,afl,443,540,878,3156,4295,5,freetype2-2017-IDX94
1769,libfuzzer,428,900,878,3332,8295,6,freetype2-2017-IDX94
1770,aflplusplus,489,840,850,3870,2296,1,freetype2-2017-IDX95
1771,honggfuzz,312,420,850,3722,296,2,freetype2-2017-IDX95
1772,entropic,303,660,850,3364,6296,3,freetype2-2017-IDX95
1773,eclipser,272,540,850,3819,10296,4,freetype2-2017-IDX95
1774,libfuzzer,269,540,850,3300,8296,5,freetype2-2017-IDX95
1775,afl,138,180,850,2602,4296,6,freetype2-2017-IDX95
1776,aflplusplus,410,840,540,3727,2297,1,freetype2-2017-IDX96
1777,honggfuzz,388,720,540,3998,297,2,freetype2-2017-IDX96
1778,libfuzzer,289,900,540,2670,8297,3,freetype2-2017-IDX96
1779,eclipser,268,240,540,2138,10297,4,freetype2-2017-IDX96
1780,entropic,231,480,540,2303,6297,5,freetype2-2017-IDX96
1781,afl,166,240,540,2697,4297,6,freetype2-2017-IDX96
1782,honggfuzz,481,840,1239,4970,298,1,freetype2-2017-IDX97
1783,afl,478,900,1239,3471,4298,2,freetype2-2017-IDX97
1784,aflplusplus,304,720,1239,4297,2298,3,freetype2-2017-IDX97
1785,eclipser,302,840,1239,4159,10298,4,freetype2-2017-IDX97
1786,entropic,278,780,1239,3160,6298,5,freetype2-2017-IDX97
1787,libfuzzer,160,840,1239,3523,8298,6,freetype2-2017-IDX97
1788,aflplusplus,1236,840,1986,5630,2299,1,freetype2-2017-IDX98
1789,honggfuzz,844,840,1986,3973,299,2,freetype2-2017-IDX98
1790,entropic,625,900,1986,2339,6299,3,freetype2-2017-IDX98
1791,eclipser,576,420,1986,2483,10299,4,freetype2-2017-IDX98
1792,libfuzzer,419,840,1986,2127,8299,5,freetype2-2017-IDX98
1793,afl,313,840,1986,1973,4299,6,freetype2-2017-IDX98
1794,honggfuzz,1071,900,1280,5792,300,1,freetype2-2017-IDX99
1795,aflplusplus,1038,900,1280,5359,2300,2,freetype2-2017-IDX99
1796,eclipser,1007,840,1280,5556,10300,3,freetype2-2017-IDX99
1797,libfuzzer,472,780,1280,3145,8300,4,freetype2-2017-IDX99
1798,entropic,403,240,1280,2425,6300,5,freetype2-2017-IDX99
1799,afl,282,780,1280,3212,4300,6,freetype2-2017-IDX99
1800,afl,563,840,626,6093,4301,1,harfbuzz-1.3.2-IDX0
1801,aflplusplus,559,780,626,5295,2301,2,harfbuzz-1.3.2-IDX0
1802,eclipser,553,780,626,5848,10301,3,harfbuzz-1.3.2-IDX0
1803,entropic,525,900,626,5209,6301,4,harfbuzz-1.3.2-IDX0
1804,honggfuzz,516,900,626,5240,301,5,harfbuzz-1.3.2-IDX0
1805,libfuzzer,505,900,626,5053,8301,6,harfbuzz-1.3.2-IDX0
1806,aflplusplus,590,780,902,4894,2302,1,harfbuzz-1.3.2-IDX1
1807,honggfuzz,572,840,902,4535,302,2,harfbuzz-1.3.2-IDX1
1808,eclipser,427,840,902,4186,10302,3,harfbuzz-1.3.2-IDX1
1809,afl,425,360,902,4083,4302,4,harfbuzz-1.3.2-IDX1
1810,entropic,365,900,902,3859,6302,5,harfbuzz-1.3.2-IDX1
1811,libfuzzer,338,900,902,3869,8302,6,harfbuzz-1.3.2-IDX1
1812,eclipser,734,720,878,5580,10303,1,harfbuzz-1.3.2-IDX2
1813,afl,716,840,878,5390,4303,2,harfbuzz-1.3.2-IDX2
1814,aflplusplus,716,900,878,5732,2303,3,harfbuzz-1.3.2-IDX2
1815,entropic,654,840,878,5199,6303,4,harfbuzz-1.3.2-IDX2
1816,honggfuzz,648,840,878,5102,303,5,harfbuzz-1.3.2-IDX2
1817,libfuzzer,632,720,878,5010,8303,6,harfbuzz-1.3.2-IDX2
1818,honggfuzz,492,540,733,3596,304,1,harfbuzz-1.3.2-IDX3
1819,aflplusplus,228,60,733,3022,2304,2,harfbuzz-1.3.2-IDX3
1820,eclipser,203,60,733,2825,10304,3,harfbuzz-1.3.2-IDX3
1821,afl,202,60,733,2883,4304,4,harfbuzz-1.3.2-IDX3
1822,libfuzzer,202,60,733,2844,8304,5,harfbuzz-1.3.2-IDX3
1823,entropic,202,60,733,2742,6304,6,harfbuzz-1.3.2-IDX3
1824,aflplusplus,267,180,712,3074,2305,1,harfbuzz-1.3.2-IDX4
1825,honggfuzz,254,120,712,2848,305,2,harfbuzz-1.3.2-IDX4
1826,eclipser,245,540,712,2928,10305,3,harfbuzz-1.3.2-IDX4
1827,afl,244,360,712,2906,4305,4,harfbuzz-1.3.2-IDX4
1828,libfuzzer,244,900,712,2977,8305,5,harfbuzz-1.3.2-IDX4
1829,entropic,240,900,712,2965,6305,6,harfbuzz-1.3.2-IDX4
1830,eclipser,597,660,658,5662,10306,1,harfbuzz-1.3.2-IDX5
1831,afl,589,360,658,4966,4306,2,harfbuzz-1.3.2-IDX5
1832,libfuzzer,548,300,658,4534,8306,3,harfbuzz-1.3.2-IDX5
1833,entropic,538,720,658,4552,6306,4,harfbuzz-1.3.2-IDX5
1834,honggfuzz,536,720,658,4369,306,5,harfbuzz-1.3.2-IDX5
1835,aflplusplus,487,840,658,3809,2306,6,harfbuzz-1.3.2-IDX5
1836,aflplusplus,372,900,404,6090,2307,1,harfbuzz-1.3.2-IDX6
1837,afl,353,540,404,5907,4307,2,harfbuzz-1.3.2-IDX6
1838,eclipser,320,900,404,5594,10307,3,harfbuzz-1.3.2-IDX6
1839,entropic,275,780,404,5137,6307,4,harfbuzz-1.3.2-IDX6
1840,honggfuzz,266,780,404,5339,307,5,harfbuzz-1.3.2-IDX6
1841,libfuzzer,262,900,404,5130,8307,6,harfbuzz-1.3.2-IDX6
1842,honggfuzz,510,900,1330,3422,308,1,harfbuzz-1.3.2-IDX7
1843,aflplusplus,352,420,1330,3096,2308,2,harfbuzz-1.3.2-IDX7
1844,eclipser,324,180,1330,2904,10308,3,harfbuzz-1.3.2-IDX7
1845,libfuzzer,309,60,1330,2818,8308,4,harfbuzz-1.3.2-IDX7
1846,afl,309,60,1330,2665,4308,5,harfbuzz-1.3.2-IDX7
1847,entropic,309,120,1330,2735,6308,6,harfbuzz-1.3.2-IDX7
1848,eclipser,877,840,932,6055,10309,1,harfbuzz-1.3.2-IDX8
1849,aflplusplus,858,840,932,5830,2309,2,harfbuzz-1.3.2-IDX8
1850,afl,841,900,932,5764,4309,3,harfbuzz-1.3.2-IDX8
1851,honggfuzz,806,900,932,5763,309,4,harfbuzz-1.3.2-IDX8
1852,entropic,727,780,932,5507,6309,5,harfbuzz-1.3.2-IDX8
1853,libfuzzer,634,900,932,5123,8309,6,harfbuzz-1.3.2-IDX8
1854,aflplusplus,385,720,458,4081,2310,1,harfbuzz-1.3.2-IDX9
1855,afl,325,600,458,4881,4310,2,harfbuzz-1.3.2-IDX9
1856,eclipser,325,780,458,4573,10310,3,harfbuzz-1.3.2-IDX9
1857,entropic,284,540,458,4191,6310,4,harfbuzz-1.3.2-IDX9
1858,libfuzzer,240,780,458,4202,8310,5,harfbuzz-1.3.2-IDX9
1859,honggfuzz,209,540,458,3938,310,6,harfbuzz-1.3.2-IDX9
1860,afl,577,540,577,6237,4311,1,harfbuzz-1.3.2-IDX10
1861,eclipser,571,780,577,5990,10311,2,harfbuzz-1.3.2-IDX10
1862,aflplusplus,563,900,577,5898,2311,3,harfbuzz-1.3.2-IDX10
1863,honggfuzz,532,720,577,5509,311,4,harfbuzz-1.3.2-IDX10
1864,entropic,439,600,577,4749,6311,5,harfbuzz-1.3.2-IDX10
1865,libfuzzer,84,60,577,3014,8311,6,harfbuzz-1.3.2-IDX10
1866,eclipser,319,900,654,4911,10312,1,harfbuzz-1.3.2-IDX11
1867,aflplusplus,301,780,654,4201,2312,2,harfbuzz-1.3.2-IDX11
1868,afl,224,540,654,4206,4312,3,harfbuzz-1.3.2-IDX11
1869,entropic,199,600,654,4253,6312,4,harfbuzz-1.3.2-IDX11
1870,libfuzzer,159,720,654,4043,8312,5,harfbuzz-1.3.2-IDX11
1871,honggfuzz,146,660,654,3858,312,6,harfbuzz-1.3.2-IDX11
1872,aflplusplus,808,840,896,6079,2313,1,harfbuzz-1.3.2-IDX12
1873,eclipser,755,840,896,5853,10313,2,harfbuzz-1.3.2-IDX12
1874,afl,719,900,896,5830,4313,3,harfbuzz-1.3.2-IDX12
1875,honggfuzz,713,900,896,5541,313,4,harfbuzz-1.3.2-IDX12
1876,libfuzzer,467,900,896,4783,8313,5,harfbuzz-1.3.2-IDX12
1877,entropic,437,840,896,4523,6313,6,harfbuzz-1.3.2-IDX12
1878,afl,947,900,1204,4850,4314,1,harfbuzz-1.3.2-IDX13
1879,eclipser,945,900,1204,4611,10314,2,harfbuzz-1.3.2-IDX13
1880,honggfuzz,895,900,1204,4147,314,3,harfbuzz-1.3.2-IDX13
1881,libfuzzer,851,660,1204,3943,8314,4,harfbuzz-1.3.2-IDX13
1882,entropic,851,900,1204,4349,6314,5,harfbuzz-1.3.2-IDX13
1883,aflplusplus,831,540,1204,3595,2314,6,harfbuzz-1.3.2-IDX13
1884,aflplusplus,552,840,768,5967,2315,1,harfbuzz-1.3.2-IDX14
1885,honggfuzz,548,900,768,5612,315,2,harfbuzz-1.3.2-IDX14
1886,eclipser,476,240,768,5191,10315,3,harfbuzz-1.3.2-IDX14
1887,afl,476,300,768,5224,4315,4,harfbuzz-1.3.2-IDX14
1888,entropic,476,660,768,4986,6315,5,harfbuzz-1.3.2-IDX14
1889,libfuzzer,450,600,768,5013,8315,6,harfbuzz-1.3.2-IDX14
1890,afl,915,780,987,6073,4316,1,harfbuzz-1.3.2-IDX15
1891,eclipser,879,840,987,5841,10316,2,harfbuzz-1.3.2-IDX15
1892,aflplusplus,864,480,987,4985,2316,3,harfbuzz-1.3.2-IDX15
1893,honggfuzz,789,900,987,5025,316,4,harfbuzz-1.3.2-IDX15
1894,entropic,778,900,987,4825,6316,5,harfbuzz-1.3.2-IDX15
1895,libfuzzer,771,900,987,5081,8316,6,harfbuzz-1.3.2-IDX15
1896,honggfuzz,671,900,886,4186,317,1,harfbuzz-1.3.2-IDX16
1897,aflplusplus,110,420,886,3118,2317,2,harfbuzz-1.3.2-IDX16
1898,eclipser,92,120,886,2852,10317,3,harfbuzz-1.3.2-IDX16
1899,entropic,77,60,886,2708,6317,4,harfbuzz-1.3.2-IDX16
1900,libfuzzer,77,60,886,2692,8317,5,harfbuzz-1.3.2-IDX16
1901,afl,77,60,886,2664,4317,6,harfbuzz-1.3.2-IDX16
1902,afl,1094,840,1209,5966,4318,1,harfbuzz-1.3.2-IDX17
1903,eclipser,1070,720,1209,5578,10318,2,harfbuzz-1.3.2-IDX17
1904,aflplusplus,1020,600,1209,4706,2318,3,harfbuzz-1.3.2-IDX17
1905,libfuzzer,1005,900,1209,4790,8318,4,harfbuzz-1.3.2-IDX17
1906,honggfuzz,989,900,1209,5129,318,5,harfbuzz-1.3.2-IDX17
1907,entropic,964,480,1209,4129,6318,6,harfbuzz-1.3.2-IDX17
1908,eclipser,481,720,570,6135,10319,1,harfbuzz-1.3.2-IDX18
1909,afl,437,780,570,5902,4319,2,harfbuzz-1.3.2-IDX18
1910,libfuzzer,421,720,570,5387,8319,3,harfbuzz-1.3.2-IDX18
1911,honggfuzz,420,900,570,5339,319,4,harfbuzz-1.3.2-IDX18
1912,entropic,416,780,570,5237,6319,5,harfbuzz-1.3.2-IDX18
1913,aflplusplus,395,600,570,4985,2319,6,harfbuzz-1.3.2-IDX18
1914,aflplusplus,912,840,1233,5399,2320,1,harfbuzz-1.3.2-IDX19
1915,afl,830,600,1233,5250,4320,2,harfbuzz-1.3.2-IDX19
1916,eclipser,809,840,1233,5160,10320,3,harfbuzz-1.3.2-IDX19
1917,honggfuzz,782,900,1233,4730,320,4,harfbuzz-1.3.2-IDX19
1918,entropic,654,840,1233,4266,6320,5,harfbuzz-1.3.2-IDX19
1919,libfuzzer,541,840,1233,3971,8320,6,harfbuzz-1.3.2-IDX19
1920,aflplusplus,615,900,652,5307,2321,1,harfbuzz-1.3.2-IDX20
1921,eclipser,603,780,652,5639,10321,2,harfbuzz-1.3.2-IDX20
1922,afl,589,780,652,5639,4321,3,harfbuzz-1.3.2-IDX20
1923,entropic,574,720,652,5157,6321,4,harfbuzz-1.3.2-IDX20
1924,libfuzzer,552,900,652,5198,8321,5,harfbuzz-1.3.2-IDX20
1925,honggfuzz,541,900,652,4647,321,6,harfbuzz-1.3.2-IDX20
1926,aflplusplus,666,900,1044,4428,2322,1,harfbuzz-1.3.2-IDX21
1927,honggfuzz,612,840,1044,3942,322,2,harfbuzz-1.3.2-IDX21
1928,eclipser,230,60,1044,2773,10322,3,harfbuzz-1.3.2-IDX21
1929,libfuzzer,216,60,1044,2675,8322,4,harfbuzz-1.3.2-IDX21
1930,afl,216,60,1044,2667,4322,5,harfbuzz-1.3.2-IDX21
1931,entropic,216,60,1044,2586,6322,6,harfbuzz-1.3.2-IDX21
1932,honggfuzz,681,840,681,5152,323,1,harfbuzz-1.3.2-IDX22
1933,libfuzzer,680,420,681,4545,8323,2,harfbuzz-1.3.2-IDX22
1934,eclipser,678,660,681,5465,10323,3,harfbuzz-1.3.2-IDX22
1935,entropic,675,900,681,4809,6323,4,harfbuzz-1.3.2-IDX22
1936,afl,667,480,681,5721,4323,5,harfbuzz-1.3.2-IDX22
1937,aflplusplus,664,900,681,5993,2323,6,harfbuzz-1.3.2-IDX22
1938,aflplusplus,515,900,796,4462,2324,1,harfbuzz-1.3.2-IDX23
1939,honggfuzz,408,840,796,4042,324,2,harfbuzz-1.3.2-IDX23
1940,eclipser,214,120,796,3548,10324,3,harfbuzz-1.3.2-IDX23
1941,afl,213,60,796,3499,4324,4,harfbuzz-1.3.2-IDX23
1942,entropic,213,360,796,3635,6324,5,harfbuzz-1.3.2-IDX23
1943,libfuzzer,187,660,796,3691,8324,6,harfbuzz-1.3.2-IDX23
1944,honggfuzz,536,780,612,5384,325,1,harfbuzz-1.3.2-IDX24
1945,aflplusplus,473,720,612,5068,2325,2,harfbuzz-1.3.2-IDX24
1946,eclipser,427,900,612,5551,10325,3,harfbuzz-1.3.2-IDX24
1947,entropic,421,720,612,5062,6325,4,harfbuzz-1.3.2-IDX24
1948,libfuzzer,412,840,612,5097,8325,5,harfbuzz-1.3.2-IDX24
1949,afl,384,720,612,4763,4325,6,harfbuzz-1.3.2-IDX24
1950,afl,769,600,968,5464,4326,1,harfbuzz-1.3.2-IDX25
1951,aflplusplus,674,900,968,4613,2326,2,harfbuzz-1.3.2-IDX25
1952,libfuzzer,628,900,968,4555,8326,3,harfbuzz-1.3.2-IDX25
1953,honggfuzz,614,900,968,4546,326,4,harfbuzz-1.3.2-IDX25
1954,eclipser,604,900,968,4327,10326,5,harfbuzz-1.3.2-IDX25
1955,entropic,592,660,968,4383,6326,6,harfbuzz-1.3.2-IDX25
1956,aflplusplus,563,780,694,5927,2327,1,harfbuzz-1.3.2-IDX26
1957,honggfuzz,476,900,694,4887,327,2,harfbuzz-1.3.2-IDX26
1958,eclipser,78,720,694,3069,10327,3,harfbuzz-1.3.2-IDX26
1959,libfuzzer,49,60,694,2719,8327,4,harfbuzz-1.3.2-IDX26
1960,entropic,49,60,694,2637,6327,5,harfbuzz-1.3.2-IDX26
1961,afl,49,60,694,2571,4327,6,harfbuzz-1.3.2-IDX26
1962,aflplusplus,674,540,720,5818,2328,1,harfbuzz-1.3.2-IDX27
1963,afl,667,900,720,6054,4328,2,harfbuzz-1.3.2-IDX27
1964,eclipser,646,900,720,5892,10328,3,harfbuzz-1.3.2-IDX27
1965,honggfuzz,581,540,720,5644,328,4,harfbuzz-1.3.2-IDX27
1966,entropic,530,840,720,5211,6328,5,harfbuzz-1.3.2-IDX27
1967,libfuzzer,385,420,720,4635,8328,6,harfbuzz-1.3.2-IDX27
1968,aflplusplus,624,900,707,5873,2329,1,harfbuzz-1.3.2-IDX28
1969,honggfuzz,609,780,707,5763,329,2,harfbuzz-1.3.2-IDX28
1970,afl,604,780,707,5679,4329,3,harfbuzz-1.3.2-IDX28
1971,eclipser,600,780,707,5780,10329,4,harfbuzz-1.3.2-IDX28
1972,entropic,570,840,707,5374,6329,5,harfbuzz-1.3.2-IDX28
1973,libfuzzer,497,780,707,4979,8329,6,harfbuzz-1.3.2-IDX28
1974,aflplusplus,368,840,1065,3893,2330,1,harfbuzz-1.3.2-IDX29
1975,honggfuzz,214,900,1065,3084,330,2,harfbuzz-1.3.2-IDX29
1976,eclipser,149,120,1065,2888,10330,3,harfbuzz-1.3.2-IDX29
1977,libfuzzer,132,60,1065,2748,8330,4,harfbuzz-1.3.2-IDX29
1978,afl,132,60,1065,2680,4330,5,harfbuzz-1.3.2-IDX29
1979,entropic,132,60,1065,2672,6330,6,harfbuzz-1.3.2-IDX29
1980,honggfuzz,549,840,898,3910,331,1,harfbuzz-1.3.2-IDX30
1981,aflplusplus,256,240,898,3102,2331,2,harfbuzz-1.3.2-IDX30
1982,eclipser,237,780,898,3069,10331,3,harfbuzz-1.3.2-IDX30
1983,afl,223,240,898,2916,4331,4,harfbuzz-1.3.2-IDX30
1984,libfuzzer,223,720,898,2989,8331,5,harfbuzz-1.3.2-IDX30
1985,entropic,221,660,898,2934,6331,6,harfbuzz-1.3.2-IDX30
1986,eclipser,521,420,531,5620,10332,1,harfbuzz-1.3.2-IDX31
1987,afl,521,780,531,5932,4332,2,harfbuzz-1.3.2-IDX31
1988,aflplusplus,520,360,531,4439,2332,3,harfbuzz-1.3.2-IDX31
1989,honggfuzz,515,180,531,4887,332,4,harfbuzz-1.3.2-IDX31
1990,entropic,512,120,531,4380,6332,5,harfbuzz-1.3.2-IDX31
1991,libfuzzer,511,240,531,4444,8332,6,harfbuzz-1.3.2-IDX31
1992,afl,929,840,958,6047,4333,1,harfbuzz-1.3.2-IDX32
1993,eclipser,907,900,958,5854,10333,2,harfbuzz-1.3.2-IDX32
1994,libfuzzer,892,900,958,5216,8333,3,harfbuzz-1.3.2-IDX32
1995,entropic,858,840,958,5007,6333,4,harfbuzz-1.3.2-IDX32
1996,aflplusplus,843,900,958,5295,2333,5,harfbuzz-1.3.2-IDX32
1997,honggfuzz,842,600,958,4277,333,6,harfbuzz-1.3.2-IDX32
1998,eclipser,702,600,851,5952,10334,1,harfbuzz-1.3.2-IDX33
1999,entropic,620,900,851,4869,6334,2,harfbuzz-1.3.2-IDX33
2000,honggfuzz,596,900,851,5119,334,3,harfbuzz-1.3.2-IDX33
2001,afl,584,780,851,5795,4334,4,harfbuzz-1.3.2-IDX33
2002,aflplusplus,574,900,851,4885,2334,5,harfbuzz-1.3.2-IDX33
2003,libfuzzer,511,900,851,4640,8334,6,harfbuzz-1.3.2-IDX33
2004,aflplusplus,853,900,881,5925,2335,1,harfbuzz-1.3.2-IDX34
2005,afl,827,660,881,5608,4335,2,harfbuzz-1.3.2-IDX34
2006,eclipser,826,780,881,5773,10335,3,harfbuzz-1.3.2-IDX34
2007,entropic,771,840,881,4967,6335,4,harfbuzz-1.3.2-IDX34
2008,honggfuzz,754,840,881,5256,335,5,harfbuzz-1.3.2-IDX34
2009,libfuzzer,693,900,881,5082,8335,6,harfbuzz-1.3.2-IDX34
2010,afl,536,900,549,6246,4336,1,harfbuzz-1.3.2-IDX35
2011,eclipser,471,780,549,6016,10336,2,harfbuzz-1.3.2-IDX35
2012,aflplusplus,463,660,549,5212,2336,3,harfbuzz-1.3.2-IDX35
2013,libfuzzer,462,780,549,5562,8336,4,harfbuzz-1.3.2-IDX35
2014,entropic,455,420,549,5200,6336,5,harfbuzz-1.3.2-IDX35
