,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
2489,aflplusplus,74,60,74,504,2415,4,jsoncpp_jsoncpp_fuzzer-IDX14
2490,libfuzzer,93,60,93,515,8316,1,jsoncpp_jsoncpp_fuzzer-IDX15
2491,entropic,93,60,93,514,6316,2,jsoncpp_jsoncpp_fuzzer-IDX15
2492,aflplusplus,93,60,93,511,2416,3,jsoncpp_jsoncpp_fuzzer-IDX15
2493,eclipser,93,60,93,510,10316,4,jsoncpp_jsoncpp_fuzzer-IDX15
2494,honggfuzz,93,60,93,508,416,5,jsoncpp_jsoncpp_fuzzer-IDX15
2495,afl,93,120,93,511,4416,6,jsoncpp_jsoncpp_fuzzer-IDX15
2496,entropic,70,60,70,517,6317,1,jsoncpp_jsoncpp_fuzzer-IDX16
2497,libfuzzer,70,60,70,514,8317,2,jsoncpp_jsoncpp_fuzzer-IDX16
2498,eclipser,70,60,70,511,10317,3,jsoncpp_jsoncpp_fuzzer-IDX16
2499,afl,70,60,70,510,4417,4,jsoncpp_jsoncpp_fuzzer-IDX16
2500,aflplusplus,70,60,70,508,2417,5,jsoncpp_jsoncpp_fuzzer-IDX16
2501,honggfuzz,70,60,70,506,417,6,jsoncpp_jsoncpp_fuzzer-IDX16
2502,entropic,102,60,102,513,6318,1,jsoncpp_jsoncpp_fuzzer-IDX17
2503,aflplusplus,102,60,102,511,2418,2,jsoncpp_jsoncpp_fuzzer-IDX17
2504,libfuzzer,102,60,102,511,8318,2,jsoncpp_jsoncpp_fuzzer-IDX17
2505,eclipser,102,60,102,511,10318,2,jsoncpp_jsoncpp_fuzzer-IDX17
2506,honggfuzz,102,60,102,509,418,3,jsoncpp_jsoncpp_fuzzer-IDX17
2507,afl,102,60,102,506,4418,4,jsoncpp_jsoncpp_fuzzer-IDX17
2508,libfuzzer,82,60,82,514,8319,1,jsoncpp_jsoncpp_fuzzer-IDX18
2509,entropic,82,60,82,513,6319,2,jsoncpp_jsoncpp_fuzzer-IDX18
2510,afl,82,60,82,511,4419,3,jsoncpp_jsoncpp_fuzzer-IDX18
2511,eclipser,82,60,82,510,10319,4,jsoncpp_jsoncpp_fuzzer-IDX18
2512,honggfuzz,82,60,82,509,419,5,jsoncpp_jsoncpp_fuzzer-IDX18
2513,aflplusplus,82,300,82,480,2419,6,jsoncpp_jsoncpp_fuzzer-IDX18
2514,libfuzzer,83,60,83,511,8320,1,jsoncpp_jsoncpp_fuzzer-IDX19
2515,honggfuzz,83,60,83,509,420,2,jsoncpp_jsoncpp_fuzzer-IDX19
2516,aflplusplus,83,60,83,508,2420,3,jsoncpp_jsoncpp_fuzzer-IDX19
2517,afl,83,60,83,508,4420,3,jsoncpp_jsoncpp_fuzzer-IDX19
2518,entropic,83,60,83,508,6320,3,jsoncpp_jsoncpp_fuzzer-IDX19
2519,eclipser,83,60,83,506,10320,4,jsoncpp_jsoncpp_fuzzer-IDX19
2520,entropic,109,60,109,517,6321,1,jsoncpp_jsoncpp_fuzzer-IDX20
2521,libfuzzer,109,60,109,517,8321,1,jsoncpp_jsoncpp_fuzzer-IDX20
2522,eclipser,109,60,109,511,10321,2,jsoncpp_jsoncpp_fuzzer-IDX20
2523,aflplusplus,109,60,109,510,2421,3,jsoncpp_jsoncpp_fuzzer-IDX20
2524,honggfuzz,109,180,109,509,421,4,jsoncpp_jsoncpp_fuzzer-IDX20
2525,afl,109,240,109,511,4421,5,jsoncpp_jsoncpp_fuzzer-IDX20
2526,entropic,64,60,64,512,6322,1,jsoncpp_jsoncpp_fuzzer-IDX21
2527,libfuzzer,64,60,64,511,8322,2,jsoncpp_jsoncpp_fuzzer-IDX21
2528,honggfuzz,64,60,64,507,422,3,jsoncpp_jsoncpp_fuzzer-IDX21
2529,afl,64,60,64,507,4422,3,jsoncpp_jsoncpp_fuzzer-IDX21
2530,eclipser,64,60,64,507,10322,3,jsoncpp_jsoncpp_fuzzer-IDX21
2531,aflplusplus,64,60,64,491,2422,4,jsoncpp_jsoncpp_fuzzer-IDX21
2532,aflplusplus,138,60,138,512,2423,1,jsoncpp_jsoncpp_fuzzer-IDX22
2533,honggfuzz,138,60,138,511,423,2,jsoncpp_jsoncpp_fuzzer-IDX22
2534,libfuzzer,138,60,138,511,8323,2,jsoncpp_jsoncpp_fuzzer-IDX22
2535,afl,138,60,138,510,4423,3,jsoncpp_jsoncpp_fuzzer-IDX22
2536,entropic,138,60,138,510,6323,3,jsoncpp_jsoncpp_fuzzer-IDX22
2537,eclipser,138,120,138,511,10323,4,jsoncpp_jsoncpp_fuzzer-IDX22
2538,aflplusplus,120,60,120,508,2424,1,jsoncpp_jsoncpp_fuzzer-IDX23
2539,eclipser,120,60,120,508,10324,1,jsoncpp_jsoncpp_fuzzer-IDX23
2540,entropic,120,120,120,516,6324,2,jsoncpp_jsoncpp_fuzzer-IDX23
2541,afl,120,120,120,511,4424,3,jsoncpp_jsoncpp_fuzzer-IDX23
2542,honggfuzz,120,240,120,513,424,4,jsoncpp_jsoncpp_fuzzer-IDX23
2543,libfuzzer,120,300,120,516,8324,5,jsoncpp_jsoncpp_fuzzer-IDX23
2544,libfuzzer,70,60,70,516,8325,1,jsoncpp_jsoncpp_fuzzer-IDX24
2545,entropic,70,60,70,512,6325,2,jsoncpp_jsoncpp_fuzzer-IDX24
2546,aflplusplus,70,60,70,510,2425,3,jsoncpp_jsoncpp_fuzzer-IDX24
2547,eclipser,70,60,70,510,10325,3,jsoncpp_jsoncpp_fuzzer-IDX24
2548,afl,70,60,70,508,4425,4,jsoncpp_jsoncpp_fuzzer-IDX24
2549,honggfuzz,70,60,70,506,425,5,jsoncpp_jsoncpp_fuzzer-IDX24
2550,entropic,39,60,39,508,6326,1,jsoncpp_jsoncpp_fuzzer-IDX25
2551,honggfuzz,39,60,39,507,426,2,jsoncpp_jsoncpp_fuzzer-IDX25
2552,afl,39,60,39,498,4426,3,jsoncpp_jsoncpp_fuzzer-IDX25
2553,eclipser,39,180,39,501,10326,4,jsoncpp_jsoncpp_fuzzer-IDX25
2554,libfuzzer,39,420,39,496,8326,5,jsoncpp_jsoncpp_fuzzer-IDX25
2555,aflplusplus,36,60,39,461,2426,6,jsoncpp_jsoncpp_fuzzer-IDX25
2556,libfuzzer,104,60,104,515,8327,1,jsoncpp_jsoncpp_fuzzer-IDX26
2557,entropic,104,60,104,514,6327,2,jsoncpp_jsoncpp_fuzzer-IDX26
2558,afl,104,60,104,510,4427,3,jsoncpp_jsoncpp_fuzzer-IDX26
2559,eclipser,104,60,104,508,10327,4,jsoncpp_jsoncpp_fuzzer-IDX26
2560,aflplusplus,104,60,104,504,2427,5,jsoncpp_jsoncpp_fuzzer-IDX26
2561,honggfuzz,104,60,104,501,427,6,jsoncpp_jsoncpp_fuzzer-IDX26
2562,entropic,176,60,176,514,6328,1,jsoncpp_jsoncpp_fuzzer-IDX27
2563,aflplusplus,176,60,176,511,2428,2,jsoncpp_jsoncpp_fuzzer-IDX27
2564,libfuzzer,176,60,176,511,8328,2,jsoncpp_jsoncpp_fuzzer-IDX27
2565,afl,176,60,176,510,4428,3,jsoncpp_jsoncpp_fuzzer-IDX27
2566,eclipser,176,60,176,510,10328,3,jsoncpp_jsoncpp_fuzzer-IDX27
2567,honggfuzz,176,240,176,512,428,4,jsoncpp_jsoncpp_fuzzer-IDX27
2568,entropic,87,120,87,518,6329,1,jsoncpp_jsoncpp_fuzzer-IDX28
2569,honggfuzz,87,180,87,509,429,2,jsoncpp_jsoncpp_fuzzer-IDX28
2570,afl,87,300,87,510,4429,3,jsoncpp_jsoncpp_fuzzer-IDX28
2571,eclipser,86,240,87,497,10329,4,jsoncpp_jsoncpp_fuzzer-IDX28
2572,libfuzzer,81,240,87,481,8329,5,jsoncpp_jsoncpp_fuzzer-IDX28
2573,aflplusplus,77,480,87,471,2429,6,jsoncpp_jsoncpp_fuzzer-IDX28
2574,libfuzzer,132,60,132,515,8330,1,jsoncpp_jsoncpp_fuzzer-IDX29
2575,honggfuzz,132,60,132,511,430,2,jsoncpp_jsoncpp_fuzzer-IDX29
2576,entropic,132,60,132,511,6330,2,jsoncpp_jsoncpp_fuzzer-IDX29
2577,afl,132,60,132,509,4430,3,jsoncpp_jsoncpp_fuzzer-IDX29
2578,aflplusplus,132,60,132,507,2430,4,jsoncpp_jsoncpp_fuzzer-IDX29
2579,eclipser,132,60,132,507,10330,4,jsoncpp_jsoncpp_fuzzer-IDX29
2580,entropic,123,60,123,512,6331,1,jsoncpp_jsoncpp_fuzzer-IDX30
2581,afl,123,120,123,510,4431,2,jsoncpp_jsoncpp_fuzzer-IDX30
2582,eclipser,123,180,123,511,10331,3,jsoncpp_jsoncpp_fuzzer-IDX30
2583,honggfuzz,123,300,123,512,431,4,jsoncpp_jsoncpp_fuzzer-IDX30
2584,aflplusplus,120,840,123,495,2431,5,jsoncpp_jsoncpp_fuzzer-IDX30
2585,libfuzzer,117,120,123,487,8331,6,jsoncpp_jsoncpp_fuzzer-IDX30
2586,libfuzzer,65,60,65,511,8332,1,jsoncpp_jsoncpp_fuzzer-IDX31
2587,entropic,65,60,65,510,6332,2,jsoncpp_jsoncpp_fuzzer-IDX31
2588,aflplusplus,65,60,65,508,2432,3,jsoncpp_jsoncpp_fuzzer-IDX31
2589,eclipser,65,60,65,507,10332,4,jsoncpp_jsoncpp_fuzzer-IDX31
2590,afl,65,60,65,506,4432,5,jsoncpp_jsoncpp_fuzzer-IDX31
2591,honggfuzz,65,180,65,509,432,6,jsoncpp_jsoncpp_fuzzer-IDX31
2592,entropic,105,60,105,514,6333,1,jsoncpp_jsoncpp_fuzzer-IDX32
2593,eclipser,105,60,105,511,10333,2,jsoncpp_jsoncpp_fuzzer-IDX32
2594,honggfuzz,105,60,105,507,433,3,jsoncpp_jsoncpp_fuzzer-IDX32
2595,afl,105,60,105,507,4433,3,jsoncpp_jsoncpp_fuzzer-IDX32
2596,aflplusplus,105,120,105,499,2433,4,jsoncpp_jsoncpp_fuzzer-IDX32
2597,libfuzzer,105,180,105,516,8333,5,jsoncpp_jsoncpp_fuzzer-IDX32
2598,libfuzzer,108,60,108,513,8334,1,jsoncpp_jsoncpp_fuzzer-IDX33
2599,entropic,108,60,108,511,6334,2,jsoncpp_jsoncpp_fuzzer-IDX33
2600,afl,108,60,108,510,4434,3,jsoncpp_jsoncpp_fuzzer-IDX33
2601,eclipser,108,60,108,509,10334,4,jsoncpp_jsoncpp_fuzzer-IDX33
2602,aflplusplus,108,60,108,508,2434,5,jsoncpp_jsoncpp_fuzzer-IDX33
2603,honggfuzz,108,60,108,506,434,6,jsoncpp_jsoncpp_fuzzer-IDX33
2604,entropic,135,60,135,511,6335,1,jsoncpp_jsoncpp_fuzzer-IDX34
2605,eclipser,135,60,135,510,10335,2,jsoncpp_jsoncpp_fuzzer-IDX34
2606,aflplusplus,135,60,135,506,2435,3,jsoncpp_jsoncpp_fuzzer-IDX34
2607,libfuzzer,135,120,135,514,8335,4,jsoncpp_jsoncpp_fuzzer-IDX34
2608,afl,135,120,135,509,4435,5,jsoncpp_jsoncpp_fuzzer-IDX34
2609,honggfuzz,135,180,135,512,435,6,jsoncpp_jsoncpp_fuzzer-IDX34
2610,entropic,118,60,118,516,6336,1,jsoncpp_jsoncpp_fuzzer-IDX35
2611,libfuzzer,118,60,118,515,8336,2,jsoncpp_jsoncpp_fuzzer-IDX35
2612,honggfuzz,118,60,118,511,436,3,jsoncpp_jsoncpp_fuzzer-IDX35
2613,aflplusplus,118,60,118,510,2436,4,jsoncpp_jsoncpp_fuzzer-IDX35
2614,afl,118,60,118,505,4436,5,jsoncpp_jsoncpp_fuzzer-IDX35
2615,eclipser,118,120,118,511,10336,6,jsoncpp_jsoncpp_fuzzer-IDX35
2616,entropic,133,60,133,515,6337,1,jsoncpp_jsoncpp_fuzzer-IDX36
2617,libfuzzer,133,60,133,511,8337,2,jsoncpp_jsoncpp_fuzzer-IDX36
2618,afl,133,60,133,510,4437,3,jsoncpp_jsoncpp_fuzzer-IDX36
2619,aflplusplus,133,60,133,508,2437,4,jsoncpp_jsoncpp_fuzzer-IDX36
2620,honggfuzz,133,60,133,506,437,5,jsoncpp_jsoncpp_fuzzer-IDX36
2621,eclipser,133,60,133,506,10337,5,jsoncpp_jsoncpp_fuzzer-IDX36
2622,libfuzzer,83,60,83,515,8338,1,jsoncpp_jsoncpp_fuzzer-IDX37
2623,honggfuzz,83,60,83,512,438,2,jsoncpp_jsoncpp_fuzzer-IDX37
2624,aflplusplus,83,60,83,511,2438,3,jsoncpp_jsoncpp_fuzzer-IDX37
2625,afl,83,60,83,511,4438,3,jsoncpp_jsoncpp_fuzzer-IDX37
2626,entropic,83,120,83,516,6338,4,jsoncpp_jsoncpp_fuzzer-IDX37
2627,eclipser,83,120,83,510,10338,5,jsoncpp_jsoncpp_fuzzer-IDX37
2628,entropic,166,60,166,514,6339,1,jsoncpp_jsoncpp_fuzzer-IDX38
2629,libfuzzer,166,60,166,512,8339,2,jsoncpp_jsoncpp_fuzzer-IDX38
2630,aflplusplus,166,60,166,510,2439,3,jsoncpp_jsoncpp_fuzzer-IDX38
2631,afl,166,60,166,508,4439,4,jsoncpp_jsoncpp_fuzzer-IDX38
2632,eclipser,166,60,166,508,10339,4,jsoncpp_jsoncpp_fuzzer-IDX38
2633,honggfuzz,166,240,166,509,439,5,jsoncpp_jsoncpp_fuzzer-IDX38
2634,honggfuzz,108,60,108,511,440,1,jsoncpp_jsoncpp_fuzzer-IDX39
2635,entropic,108,60,108,511,6340,1,jsoncpp_jsoncpp_fuzzer-IDX39
2636,libfuzzer,108,60,108,511,8340,1,jsoncpp_jsoncpp_fuzzer-IDX39
2637,afl,108,120,108,511,4440,2,jsoncpp_jsoncpp_fuzzer-IDX39
2638,aflplusplus,108,120,108,510,2440,3,jsoncpp_jsoncpp_fuzzer-IDX39
2639,eclipser,108,120,108,508,10340,4,jsoncpp_jsoncpp_fuzzer-IDX39
2640,entropic,94,60,94,513,6341,1,jsoncpp_jsoncpp_fuzzer-IDX40
2641,afl,94,60,94,507,4441,2,jsoncpp_jsoncpp_fuzzer-IDX40
2642,libfuzzer,94,60,94,507,8341,2,jsoncpp_jsoncpp_fuzzer-IDX40
2643,eclipser,94,60,94,507,10341,2,jsoncpp_jsoncpp_fuzzer-IDX40
2644,honggfuzz,94,60,94,505,441,3,jsoncpp_jsoncpp_fuzzer-IDX40
2645,aflplusplus,94,420,94,480,2441,4,jsoncpp_jsoncpp_fuzzer-IDX40
2646,libfuzzer,126,60,126,516,8342,1,jsoncpp_jsoncpp_fuzzer-IDX41
2647,honggfuzz,126,60,126,513,442,2,jsoncpp_jsoncpp_fuzzer-IDX41
2648,entropic,126,60,126,511,6342,3,jsoncpp_jsoncpp_fuzzer-IDX41
2649,eclipser,126,60,126,511,10342,3,jsoncpp_jsoncpp_fuzzer-IDX41
2650,aflplusplus,126,60,126,510,2442,4,jsoncpp_jsoncpp_fuzzer-IDX41
2651,afl,126,60,126,505,4442,5,jsoncpp_jsoncpp_fuzzer-IDX41
2652,entropic,83,60,83,513,6343,1,jsoncpp_jsoncpp_fuzzer-IDX42
2653,libfuzzer,83,60,83,513,8343,1,jsoncpp_jsoncpp_fuzzer-IDX42
2654,eclipser,83,60,83,509,10343,2,jsoncpp_jsoncpp_fuzzer-IDX42
2655,afl,83,60,83,506,4443,3,jsoncpp_jsoncpp_fuzzer-IDX42
2656,honggfuzz,83,180,83,512,443,4,jsoncpp_jsoncpp_fuzzer-IDX42
2657,aflplusplus,83,240,83,504,2443,5,jsoncpp_jsoncpp_fuzzer-IDX42
2658,libfuzzer,88,60,88,516,8344,1,jsoncpp_jsoncpp_fuzzer-IDX43
2659,entropic,88,60,88,514,6344,2,jsoncpp_jsoncpp_fuzzer-IDX43
2660,aflplusplus,88,60,88,512,2444,3,jsoncpp_jsoncpp_fuzzer-IDX43
2661,afl,88,60,88,511,4444,4,jsoncpp_jsoncpp_fuzzer-IDX43
2662,honggfuzz,88,60,88,504,444,5,jsoncpp_jsoncpp_fuzzer-IDX43
2663,eclipser,88,60,88,504,10344,5,jsoncpp_jsoncpp_fuzzer-IDX43
2664,libfuzzer,111,60,111,513,8345,1,jsoncpp_jsoncpp_fuzzer-IDX44
2665,entropic,111,60,111,511,6345,2,jsoncpp_jsoncpp_fuzzer-IDX44
2666,eclipser,111,60,111,511,10345,2,jsoncpp_jsoncpp_fuzzer-IDX44
2667,afl,111,60,111,510,4445,3,jsoncpp_jsoncpp_fuzzer-IDX44
2668,honggfuzz,111,60,111,508,445,4,jsoncpp_jsoncpp_fuzzer-IDX44
2669,aflplusplus,111,60,111,504,2445,5,jsoncpp_jsoncpp_fuzzer-IDX44
2670,entropic,125,60,125,514,6346,1,jsoncpp_jsoncpp_fuzzer-IDX45
2671,libfuzzer,125,60,125,511,8346,2,jsoncpp_jsoncpp_fuzzer-IDX45
2672,afl,125,60,125,507,4446,3,jsoncpp_jsoncpp_fuzzer-IDX45
2673,honggfuzz,125,60,125,504,446,4,jsoncpp_jsoncpp_fuzzer-IDX45
2674,eclipser,125,60,125,503,10346,5,jsoncpp_jsoncpp_fuzzer-IDX45
2675,aflplusplus,125,120,125,511,2446,6,jsoncpp_jsoncpp_fuzzer-IDX45
2676,libfuzzer,142,60,142,515,8347,1,jsoncpp_jsoncpp_fuzzer-IDX46
2677,entropic,142,60,142,513,6347,2,jsoncpp_jsoncpp_fuzzer-IDX46
2678,aflplusplus,142,60,142,510,2447,3,jsoncpp_jsoncpp_fuzzer-IDX46
2679,afl,142,60,142,510,4447,3,jsoncpp_jsoncpp_fuzzer-IDX46
2680,eclipser,142,60,142,510,10347,3,jsoncpp_jsoncpp_fuzzer-IDX46
2681,honggfuzz,142,60,142,509,447,4,jsoncpp_jsoncpp_fuzzer-IDX46
2682,entropic,103,60,103,518,6348,1,jsoncpp_jsoncpp_fuzzer-IDX47
2683,libfuzzer,103,60,103,514,8348,2,jsoncpp_jsoncpp_fuzzer-IDX47
2684,honggfuzz,103,60,103,512,448,3,jsoncpp_jsoncpp_fuzzer-IDX47
2685,aflplusplus,103,60,103,512,2448,3,jsoncpp_jsoncpp_fuzzer-IDX47
2686,afl,103,60,103,511,4448,4,jsoncpp_jsoncpp_fuzzer-IDX47
2687,eclipser,103,60,103,500,10348,5,jsoncpp_jsoncpp_fuzzer-IDX47
2688,entropic,121,60,121,517,6349,1,jsoncpp_jsoncpp_fuzzer-IDX48
2689,libfuzzer,121,60,121,515,8349,2,jsoncpp_jsoncpp_fuzzer-IDX48
2690,eclipser,121,60,121,505,10349,3,jsoncpp_jsoncpp_fuzzer-IDX48
2691,afl,121,120,121,508,4449,4,jsoncpp_jsoncpp_fuzzer-IDX48
2692,aflplusplus,121,180,121,511,2449,5,jsoncpp_jsoncpp_fuzzer-IDX48
2693,honggfuzz,121,240,121,509,449,6,jsoncpp_jsoncpp_fuzzer-IDX48
2694,entropic,51,60,51,516,6350,1,jsoncpp_jsoncpp_fuzzer-IDX49
2695,aflplusplus,51,60,51,512,2450,2,jsoncpp_jsoncpp_fuzzer-IDX49
2696,afl,51,60,51,511,4450,3,jsoncpp_jsoncpp_fuzzer-IDX49
2697,eclipser,51,60,51,510,10350,4,jsoncpp_jsoncpp_fuzzer-IDX49
2698,libfuzzer,51,60,51,508,8350,5,jsoncpp_jsoncpp_fuzzer-IDX49
2699,honggfuzz,51,60,51,507,450,6,jsoncpp_jsoncpp_fuzzer-IDX49
2700,entropic,70,60,70,513,6351,1,jsoncpp_jsoncpp_fuzzer-IDX50
2701,honggfuzz,70,60,70,510,451,2,jsoncpp_jsoncpp_fuzzer-IDX50
2702,libfuzzer,70,60,70,510,8351,2,jsoncpp_jsoncpp_fuzzer-IDX50
2703,aflplusplus,70,60,70,508,2451,3,jsoncpp_jsoncpp_fuzzer-IDX50
2704,eclipser,70,60,70,505,10351,4,jsoncpp_jsoncpp_fuzzer-IDX50
2705,afl,70,120,70,508,4451,5,jsoncpp_jsoncpp_fuzzer-IDX50
2706,entropic,91,60,91,514,6352,1,jsoncpp_jsoncpp_fuzzer-IDX51
2707,eclipser,91,60,91,510,10352,2,jsoncpp_jsoncpp_fuzzer-IDX51
2708,libfuzzer,91,240,91,517,8352,3,jsoncpp_jsoncpp_fuzzer-IDX51
2709,afl,91,240,91,511,4452,4,jsoncpp_jsoncpp_fuzzer-IDX51
2710,honggfuzz,91,540,91,516,452,5,jsoncpp_jsoncpp_fuzzer-IDX51
2711,aflplusplus,84,60,91,473,2452,6,jsoncpp_jsoncpp_fuzzer-IDX51
2712,libfuzzer,119,60,119,514,8353,1,jsoncpp_jsoncpp_fuzzer-IDX52
2713,entropic,119,60,119,511,6353,2,jsoncpp_jsoncpp_fuzzer-IDX52
2714,eclipser,119,60,119,511,10353,2,jsoncpp_jsoncpp_fuzzer-IDX52
2715,afl,119,60,119,507,4453,3,jsoncpp_jsoncpp_fuzzer-IDX52
2716,honggfuzz,119,60,119,504,453,4,jsoncpp_jsoncpp_fuzzer-IDX52
2717,aflplusplus,119,120,119,511,2453,5,jsoncpp_jsoncpp_fuzzer-IDX52
2718,libfuzzer,112,60,112,516,8354,1,jsoncpp_jsoncpp_fuzzer-IDX53
2719,entropic,112,60,112,515,6354,2,jsoncpp_jsoncpp_fuzzer-IDX53
2720,afl,112,60,112,511,4454,3,jsoncpp_jsoncpp_fuzzer-IDX53
2721,honggfuzz,112,60,112,510,454,4,jsoncpp_jsoncpp_fuzzer-IDX53
2722,eclipser,112,60,112,509,10354,5,jsoncpp_jsoncpp_fuzzer-IDX53
2723,aflplusplus,112,60,112,504,2454,6,jsoncpp_jsoncpp_fuzzer-IDX53
2724,entropic,57,60,57,511,6355,1,jsoncpp_jsoncpp_fuzzer-IDX54
2725,honggfuzz,57,60,57,509,455,2,jsoncpp_jsoncpp_fuzzer-IDX54
2726,libfuzzer,57,60,57,497,8355,3,jsoncpp_jsoncpp_fuzzer-IDX54
2727,afl,57,60,57,495,4455,4,jsoncpp_jsoncpp_fuzzer-IDX54
2728,eclipser,57,300,57,507,10355,5,jsoncpp_jsoncpp_fuzzer-IDX54
2729,aflplusplus,56,540,57,495,2455,6,jsoncpp_jsoncpp_fuzzer-IDX54
2730,entropic,84,60,84,514,6356,1,jsoncpp_jsoncpp_fuzzer-IDX55
2731,libfuzzer,84,60,84,513,8356,2,jsoncpp_jsoncpp_fuzzer-IDX55
2732,afl,84,60,84,511,4456,3,jsoncpp_jsoncpp_fuzzer-IDX55
2733,honggfuzz,84,60,84,509,456,4,jsoncpp_jsoncpp_fuzzer-IDX55
2734,eclipser,84,60,84,505,10356,5,jsoncpp_jsoncpp_fuzzer-IDX55
2735,aflplusplus,84,60,84,504,2456,6,jsoncpp_jsoncpp_fuzzer-IDX55
2736,entropic,156,60,156,514,6357,1,jsoncpp_jsoncpp_fuzzer-IDX56
2737,libfuzzer,156,60,156,511,8357,2,jsoncpp_jsoncpp_fuzzer-IDX56
2738,aflplusplus,156,60,156,510,2457,3,jsoncpp_jsoncpp_fuzzer-IDX56
2739,afl,156,120,156,511,4457,4,jsoncpp_jsoncpp_fuzzer-IDX56
2740,eclipser,156,120,156,510,10357,5,jsoncpp_jsoncpp_fuzzer-IDX56
2741,honggfuzz,156,300,156,516,457,6,jsoncpp_jsoncpp_fuzzer-IDX56
2742,honggfuzz,65,60,65,505,458,1,jsoncpp_jsoncpp_fuzzer-IDX57
2743,entropic,65,60,65,505,6358,1,jsoncpp_jsoncpp_fuzzer-IDX57
2744,afl,65,60,65,491,4458,2,jsoncpp_jsoncpp_fuzzer-IDX57
2745,eclipser,65,120,65,500,10358,3,jsoncpp_jsoncpp_fuzzer-IDX57
2746,libfuzzer,65,120,65,477,8358,4,jsoncpp_jsoncpp_fuzzer-IDX57
2747,aflplusplus,63,300,65,471,2458,5,jsoncpp_jsoncpp_fuzzer-IDX57
2748,entropic,92,60,92,512,6359,1,jsoncpp_jsoncpp_fuzzer-IDX58
2749,honggfuzz,92,60,92,505,459,2,jsoncpp_jsoncpp_fuzzer-IDX58
2750,afl,92,120,92,511,4459,3,jsoncpp_jsoncpp_fuzzer-IDX58
2751,eclipser,92,120,92,491,10359,4,jsoncpp_jsoncpp_fuzzer-IDX58
2752,libfuzzer,90,540,92,485,8359,5,jsoncpp_jsoncpp_fuzzer-IDX58
2753,aflplusplus,68,60,92,426,2459,6,jsoncpp_jsoncpp_fuzzer-IDX58
2754,entropic,122,60,122,516,6360,1,jsoncpp_jsoncpp_fuzzer-IDX59
2755,libfuzzer,122,60,122,515,8360,2,jsoncpp_jsoncpp_fuzzer-IDX59
2756,aflplusplus,122,60,122,513,2460,3,jsoncpp_jsoncpp_fuzzer-IDX59
2757,eclipser,122,60,122,511,10360,4,jsoncpp_jsoncpp_fuzzer-IDX59
2758,afl,122,60,122,509,4460,5,jsoncpp_jsoncpp_fuzzer-IDX59
2759,honggfuzz,122,240,122,518,460,6,jsoncpp_jsoncpp_fuzzer-IDX59
2760,libfuzzer,55,60,55,516,8361,1,jsoncpp_jsoncpp_fuzzer-IDX60
2761,entropic,55,60,55,513,6361,2,jsoncpp_jsoncpp_fuzzer-IDX60
2762,honggfuzz,55,60,55,508,461,3,jsoncpp_jsoncpp_fuzzer-IDX60
2763,afl,55,60,55,505,4461,4,jsoncpp_jsoncpp_fuzzer-IDX60
2764,eclipser,55,60,55,505,10361,4,jsoncpp_jsoncpp_fuzzer-IDX60
2765,aflplusplus,55,60,55,480,2461,5,jsoncpp_jsoncpp_fuzzer-IDX60
2766,entropic,52,60,52,514,6362,1,jsoncpp_jsoncpp_fuzzer-IDX61
2767,libfuzzer,52,60,52,512,8362,2,jsoncpp_jsoncpp_fuzzer-IDX61
2768,afl,52,60,52,508,4462,3,jsoncpp_jsoncpp_fuzzer-IDX61
2769,honggfuzz,52,60,52,507,462,4,jsoncpp_jsoncpp_fuzzer-IDX61
2770,eclipser,52,60,52,506,10362,5,jsoncpp_jsoncpp_fuzzer-IDX61
2771,aflplusplus,52,300,52,491,2462,6,jsoncpp_jsoncpp_fuzzer-IDX61
2772,libfuzzer,95,60,95,518,8363,1,jsoncpp_jsoncpp_fuzzer-IDX62
2773,entropic,95,60,95,514,6363,2,jsoncpp_jsoncpp_fuzzer-IDX62
2774,honggfuzz,95,60,95,511,463,3,jsoncpp_jsoncpp_fuzzer-IDX62
2775,aflplusplus,95,60,95,509,2463,4,jsoncpp_jsoncpp_fuzzer-IDX62
2776,eclipser,95,60,95,505,10363,5,jsoncpp_jsoncpp_fuzzer-IDX62
2777,afl,95,120,95,511,4463,6,jsoncpp_jsoncpp_fuzzer-IDX62
2778,entropic,133,60,133,517,6364,1,jsoncpp_jsoncpp_fuzzer-IDX63
2779,libfuzzer,133,60,133,515,8364,2,jsoncpp_jsoncpp_fuzzer-IDX63
2780,aflplusplus,133,60,133,512,2464,3,jsoncpp_jsoncpp_fuzzer-IDX63
2781,honggfuzz,133,60,133,507,464,4,jsoncpp_jsoncpp_fuzzer-IDX63
2782,eclipser,133,60,133,505,10364,5,jsoncpp_jsoncpp_fuzzer-IDX63
2783,afl,133,360,133,508,4464,6,jsoncpp_jsoncpp_fuzzer-IDX63
2784,afl,110,60,110,510,4465,1,jsoncpp_jsoncpp_fuzzer-IDX64
2785,eclipser,110,60,110,510,10365,1,jsoncpp_jsoncpp_fuzzer-IDX64
2786,entropic,110,60,110,508,6365,2,jsoncpp_jsoncpp_fuzzer-IDX64
2787,aflplusplus,110,60,110,499,2465,3,jsoncpp_jsoncpp_fuzzer-IDX64
2788,libfuzzer,110,120,110,513,8365,4,jsoncpp_jsoncpp_fuzzer-IDX64
2789,honggfuzz,110,360,110,516,465,5,jsoncpp_jsoncpp_fuzzer-IDX64
