,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
1833,honggfuzz,1575,900,2682,4401,306,4,harfbuzz-1.3.2-IDX5
1834,libfuzzer,1455,900,2682,4229,8306,5,harfbuzz-1.3.2-IDX5
1835,entropic,1413,840,2682,4097,6306,6,harfbuzz-1.3.2-IDX5
1836,eclipser,1867,900,2591,5334,10307,1,harfbuzz-1.3.2-IDX6
1837,libfuzzer,1830,840,2591,5268,8307,2,harfbuzz-1.3.2-IDX6
1838,aflplusplus,1757,900,2591,4851,2307,3,harfbuzz-1.3.2-IDX6
1839,honggfuzz,1703,900,2591,5012,307,4,harfbuzz-1.3.2-IDX6
1840,afl,1673,900,2591,4801,4307,5,harfbuzz-1.3.2-IDX6
1841,entropic,1533,900,2591,4651,6307,6,harfbuzz-1.3.2-IDX6
1842,eclipser,2164,900,2582,6028,10308,1,harfbuzz-1.3.2-IDX7
1843,afl,2140,900,2582,5927,4308,2,harfbuzz-1.3.2-IDX7
1844,honggfuzz,2032,900,2582,5797,308,3,harfbuzz-1.3.2-IDX7
1845,entropic,1946,900,2582,5637,6308,4,harfbuzz-1.3.2-IDX7
1846,aflplusplus,1844,900,2582,5222,2308,5,harfbuzz-1.3.2-IDX7
1847,libfuzzer,1752,900,2582,5273,8308,6,harfbuzz-1.3.2-IDX7
1848,afl,1787,840,2703,4843,4309,1,harfbuzz-1.3.2-IDX8
1849,eclipser,1770,900,2703,4872,10309,2,harfbuzz-1.3.2-IDX8
1850,aflplusplus,1664,840,2703,4327,2309,3,harfbuzz-1.3.2-IDX8
1851,honggfuzz,1556,900,2703,4357,309,4,harfbuzz-1.3.2-IDX8
1852,entropic,1501,900,2703,4184,6309,5,harfbuzz-1.3.2-IDX8
1853,libfuzzer,1383,660,2703,3901,8309,6,harfbuzz-1.3.2-IDX8
1854,honggfuzz,2002,900,3194,4527,310,1,harfbuzz-1.3.2-IDX9
1855,aflplusplus,1931,840,3194,4638,2310,2,harfbuzz-1.3.2-IDX9
1856,eclipser,911,840,3194,2972,10310,3,harfbuzz-1.3.2-IDX9
1857,libfuzzer,904,660,3194,2973,8310,4,harfbuzz-1.3.2-IDX9
1858,afl,903,540,3194,2907,4310,5,harfbuzz-1.3.2-IDX9
1859,entropic,903,600,3194,2921,6310,6,harfbuzz-1.3.2-IDX9
1860,eclipser,2124,900,2557,5526,10311,1,harfbuzz-1.3.2-IDX10
1861,afl,2057,900,2557,5499,4311,2,harfbuzz-1.3.2-IDX10
1862,aflplusplus,1881,900,2557,4992,2311,3,harfbuzz-1.3.2-IDX10
1863,honggfuzz,1819,900,2557,5109,311,4,harfbuzz-1.3.2-IDX10
1864,entropic,1555,900,2557,4448,6311,5,harfbuzz-1.3.2-IDX10
1865,libfuzzer,1375,840,2557,4165,8311,6,harfbuzz-1.3.2-IDX10
1866,honggfuzz,1583,900,3262,3905,312,1,harfbuzz-1.3.2-IDX11
1867,aflplusplus,1065,660,3262,3110,2312,2,harfbuzz-1.3.2-IDX11
1868,eclipser,1043,540,3262,2996,10312,3,harfbuzz-1.3.2-IDX11
1869,libfuzzer,1030,840,3262,2992,8312,4,harfbuzz-1.3.2-IDX11
1870,afl,1025,900,3262,2945,4312,5,harfbuzz-1.3.2-IDX11
1871,entropic,1016,660,3262,2927,6312,6,harfbuzz-1.3.2-IDX11
1872,afl,2134,900,2840,5444,4313,1,harfbuzz-1.3.2-IDX12
1873,eclipser,2087,900,2840,5394,10313,2,harfbuzz-1.3.2-IDX12
1874,aflplusplus,2045,900,2840,4947,2313,3,harfbuzz-1.3.2-IDX12
1875,entropic,2014,840,2840,5105,6313,4,harfbuzz-1.3.2-IDX12
1876,honggfuzz,1924,900,2840,4999,313,5,harfbuzz-1.3.2-IDX12
1877,libfuzzer,1892,900,2840,5021,8313,6,harfbuzz-1.3.2-IDX12
1878,aflplusplus,2516,900,3344,5610,2314,1,harfbuzz-1.3.2-IDX13
1879,honggfuzz,1899,900,3344,4315,314,2,harfbuzz-1.3.2-IDX13
1880,afl,1784,780,3344,4166,4314,3,harfbuzz-1.3.2-IDX13
1881,eclipser,1783,600,3344,4165,10314,4,harfbuzz-1.3.2-IDX13
1882,entropic,1546,900,3344,3743,6314,5,harfbuzz-1.3.2-IDX13
1883,libfuzzer,1133,840,3344,3168,8314,6,harfbuzz-1.3.2-IDX13
1884,aflplusplus,2714,900,3291,5951,2315,1,harfbuzz-1.3.2-IDX14
1885,afl,2606,660,3291,5649,4315,2,harfbuzz-1.3.2-IDX14
1886,eclipser,1976,900,3291,4583,10315,3,harfbuzz-1.3.2-IDX14
1887,entropic,1951,900,3291,4696,6315,4,harfbuzz-1.3.2-IDX14
1888,honggfuzz,1947,900,3291,4626,315,5,harfbuzz-1.3.2-IDX14
1889,libfuzzer,1884,900,3291,4606,8315,6,harfbuzz-1.3.2-IDX14
1890,eclipser,2324,840,2499,6280,10316,1,harfbuzz-1.3.2-IDX15
1891,afl,2320,840,2499,6118,4316,2,harfbuzz-1.3.2-IDX15
1892,aflplusplus,2211,900,2499,5618,2316,3,harfbuzz-1.3.2-IDX15
1893,libfuzzer,2033,900,2499,5237,8316,4,harfbuzz-1.3.2-IDX15
1894,honggfuzz,1983,900,2499,5081,316,5,harfbuzz-1.3.2-IDX15
1895,entropic,1935,900,2499,5191,6316,6,harfbuzz-1.3.2-IDX15
1896,afl,2510,900,2839,5897,4317,1,harfbuzz-1.3.2-IDX16
1897,eclipser,2495,900,2839,6059,10317,2,harfbuzz-1.3.2-IDX16
1898,honggfuzz,2189,900,2839,5329,317,3,harfbuzz-1.3.2-IDX16
1899,entropic,2015,900,2839,5010,6317,4,harfbuzz-1.3.2-IDX16
1900,aflplusplus,1983,720,2839,4931,2317,5,harfbuzz-1.3.2-IDX16
1901,libfuzzer,1977,900,2839,5211,8317,6,harfbuzz-1.3.2-IDX16
1902,aflplusplus,2326,900,3276,5150,2318,1,harfbuzz-1.3.2-IDX17
1903,honggfuzz,1531,900,3276,3783,318,2,harfbuzz-1.3.2-IDX17
1904,eclipser,1006,900,3276,3039,10318,3,harfbuzz-1.3.2-IDX17
1905,libfuzzer,989,780,3276,2984,8318,4,harfbuzz-1.3.2-IDX17
1906,afl,984,300,3276,2941,4318,5,harfbuzz-1.3.2-IDX17
1907,entropic,975,840,3276,2935,6318,6,harfbuzz-1.3.2-IDX17
1908,honggfuzz,1887,900,3086,4511,319,1,harfbuzz-1.3.2-IDX18
1909,aflplusplus,877,720,3086,3135,2319,2,harfbuzz-1.3.2-IDX18
1910,eclipser,841,300,3086,3048,10319,3,harfbuzz-1.3.2-IDX18
1911,libfuzzer,824,780,3086,2975,8319,4,harfbuzz-1.3.2-IDX18
1912,afl,821,720,3086,2871,4319,5,harfbuzz-1.3.2-IDX18
1913,entropic,817,720,3086,2915,6319,6,harfbuzz-1.3.2-IDX18
1914,afl,2269,840,2715,5645,4320,1,harfbuzz-1.3.2-IDX19
1915,honggfuzz,2184,900,2715,5552,320,2,harfbuzz-1.3.2-IDX19
1916,aflplusplus,2143,900,2715,5350,2320,3,harfbuzz-1.3.2-IDX19
1917,eclipser,2085,900,2715,5127,10320,4,harfbuzz-1.3.2-IDX19
1918,entropic,1938,900,2715,4979,6320,5,harfbuzz-1.3.2-IDX19
1919,libfuzzer,1931,840,2715,5022,8320,6,harfbuzz-1.3.2-IDX19
1920,honggfuzz,1202,900,2601,4067,321,1,harfbuzz-1.3.2-IDX20
1921,aflplusplus,544,300,2601,3061,2321,2,harfbuzz-1.3.2-IDX20
1922,eclipser,482,240,2601,2926,10321,3,harfbuzz-1.3.2-IDX20
1923,libfuzzer,475,300,2601,2954,8321,4,harfbuzz-1.3.2-IDX20
1924,entropic,474,780,2601,2989,6321,5,harfbuzz-1.3.2-IDX20
1925,afl,472,60,2601,2879,4321,6,harfbuzz-1.3.2-IDX20
1926,honggfuzz,1328,900,2972,3657,322,1,harfbuzz-1.3.2-IDX21
1927,aflplusplus,965,900,2972,3104,2322,2,harfbuzz-1.3.2-IDX21
1928,entropic,945,540,2972,2965,6322,3,harfbuzz-1.3.2-IDX21
1929,eclipser,934,540,2972,2967,10322,4,harfbuzz-1.3.2-IDX21
1930,afl,931,780,2972,2948,4322,5,harfbuzz-1.3.2-IDX21
1931,libfuzzer,930,660,2972,2997,8322,6,harfbuzz-1.3.2-IDX21
1932,afl,2599,900,2882,6043,4323,1,harfbuzz-1.3.2-IDX22
1933,eclipser,2515,900,2882,5878,10323,2,harfbuzz-1.3.2-IDX22
1934,libfuzzer,2323,900,2882,5421,8323,3,harfbuzz-1.3.2-IDX22
1935,honggfuzz,2235,900,2882,5270,323,4,harfbuzz-1.3.2-IDX22
1936,aflplusplus,2090,840,2882,5094,2323,5,harfbuzz-1.3.2-IDX22
1937,entropic,1939,900,2882,4704,6323,6,harfbuzz-1.3.2-IDX22
1938,afl,2218,900,2486,6047,4324,1,harfbuzz-1.3.2-IDX23
1939,eclipser,2167,900,2486,5876,10324,2,harfbuzz-1.3.2-IDX23
1940,entropic,2124,840,2486,5774,6324,3,harfbuzz-1.3.2-IDX23
1941,honggfuzz,1987,900,2486,5345,324,4,harfbuzz-1.3.2-IDX23
1942,aflplusplus,1848,120,2486,4862,2324,5,harfbuzz-1.3.2-IDX23
1943,libfuzzer,1811,780,2486,5104,8324,6,harfbuzz-1.3.2-IDX23
1944,afl,2279,780,2901,5846,4325,1,harfbuzz-1.3.2-IDX24
1945,eclipser,2150,900,2901,5484,10325,2,harfbuzz-1.3.2-IDX24
1946,honggfuzz,1986,900,2901,5182,325,3,harfbuzz-1.3.2-IDX24
1947,entropic,1899,840,2901,5057,6325,4,harfbuzz-1.3.2-IDX24
1948,aflplusplus,1873,780,2901,4838,2325,5,harfbuzz-1.3.2-IDX24
1949,libfuzzer,1554,720,2901,4468,8325,6,harfbuzz-1.3.2-IDX24
1950,honggfuzz,1314,900,2926,3879,326,1,harfbuzz-1.3.2-IDX25
1951,aflplusplus,753,540,2926,3139,2326,2,harfbuzz-1.3.2-IDX25
1952,eclipser,712,300,2926,2912,10326,3,harfbuzz-1.3.2-IDX25
1953,libfuzzer,700,540,2926,3000,8326,4,harfbuzz-1.3.2-IDX25
1954,entropic,700,780,2926,3002,6326,5,harfbuzz-1.3.2-IDX25
1955,afl,699,240,2926,2929,4326,6,harfbuzz-1.3.2-IDX25
1956,eclipser,2009,900,2542,5633,10327,1,harfbuzz-1.3.2-IDX26
1957,afl,1996,900,2542,5464,4327,2,harfbuzz-1.3.2-IDX26
1958,honggfuzz,1983,900,2542,5739,327,3,harfbuzz-1.3.2-IDX26
1959,libfuzzer,1832,840,2542,5331,8327,4,harfbuzz-1.3.2-IDX26
1960,entropic,1825,840,2542,5253,6327,5,harfbuzz-1.3.2-IDX26
1961,aflplusplus,1772,780,2542,4772,2327,6,harfbuzz-1.3.2-IDX26
1962,afl,2501,900,2834,5793,4328,1,harfbuzz-1.3.2-IDX27
1963,eclipser,2413,900,2834,5717,10328,2,harfbuzz-1.3.2-IDX27
1964,libfuzzer,2261,900,2834,5442,8328,3,harfbuzz-1.3.2-IDX27
1965,honggfuzz,1978,900,2834,5079,328,4,harfbuzz-1.3.2-IDX27
1966,aflplusplus,1917,840,2834,4537,2328,5,harfbuzz-1.3.2-IDX27
1967,entropic,1914,840,2834,4649,6328,6,harfbuzz-1.3.2-IDX27
1968,eclipser,2338,900,2823,5926,10329,1,harfbuzz-1.3.2-IDX28
1969,afl,2255,840,2823,5862,4329,2,harfbuzz-1.3.2-IDX28
1970,aflplusplus,2200,900,2823,5584,2329,3,harfbuzz-1.3.2-IDX28
1971,honggfuzz,2061,900,2823,5511,329,4,harfbuzz-1.3.2-IDX28
1972,entropic,2026,840,2823,5335,6329,5,harfbuzz-1.3.2-IDX28
1973,libfuzzer,1944,900,2823,5288,8329,6,harfbuzz-1.3.2-IDX28
1974,aflplusplus,2029,840,3058,4923,2330,1,harfbuzz-1.3.2-IDX29
1975,honggfuzz,1458,780,3058,3608,330,2,harfbuzz-1.3.2-IDX29
1976,eclipser,1053,540,3058,3049,10330,3,harfbuzz-1.3.2-IDX29
1977,libfuzzer,1000,300,3058,2909,8330,4,harfbuzz-1.3.2-IDX29
1978,afl,996,540,3058,2925,4330,5,harfbuzz-1.3.2-IDX29
1979,entropic,994,780,3058,2919,6330,6,harfbuzz-1.3.2-IDX29
1980,aflplusplus,1796,840,2241,5353,2331,1,harfbuzz-1.3.2-IDX30
1981,afl,1773,900,2241,5439,4331,2,harfbuzz-1.3.2-IDX30
1982,eclipser,1666,900,2241,5333,10331,3,harfbuzz-1.3.2-IDX30
1983,honggfuzz,1540,780,2241,5067,331,4,harfbuzz-1.3.2-IDX30
1984,libfuzzer,1538,900,2241,5169,8331,5,harfbuzz-1.3.2-IDX30
1985,entropic,1216,900,2241,4456,6331,6,harfbuzz-1.3.2-IDX30
1986,libfuzzer,2366,900,2832,5658,8332,1,harfbuzz-1.3.2-IDX31
1987,eclipser,2267,900,2832,5210,10332,2,harfbuzz-1.3.2-IDX31
1988,honggfuzz,2179,900,2832,5141,332,3,harfbuzz-1.3.2-IDX31
1989,entropic,2120,900,2832,4906,6332,4,harfbuzz-1.3.2-IDX31
1990,afl,2097,840,2832,4676,4332,5,harfbuzz-1.3.2-IDX31
1991,aflplusplus,1864,540,2832,4191,2332,6,harfbuzz-1.3.2-IDX31
1992,eclipser,2330,900,3039,5584,10333,1,harfbuzz-1.3.2-IDX32
1993,afl,1976,900,3039,5133,4333,2,harfbuzz-1.3.2-IDX32
1994,honggfuzz,1657,900,3039,4633,333,3,harfbuzz-1.3.2-IDX32
1995,libfuzzer,1554,840,3039,4418,8333,4,harfbuzz-1.3.2-IDX32
1996,aflplusplus,1530,780,3039,4167,2333,5,harfbuzz-1.3.2-IDX32
1997,entropic,1465,780,3039,4206,6333,6,harfbuzz-1.3.2-IDX32
1998,honggfuzz,2345,900,2976,5633,334,1,harfbuzz-1.3.2-IDX33
1999,aflplusplus,2285,840,2976,5435,2334,2,harfbuzz-1.3.2-IDX33
2000,afl,2149,900,2976,5188,4334,3,harfbuzz-1.3.2-IDX33
2001,libfuzzer,2027,900,2976,5063,8334,4,harfbuzz-1.3.2-IDX33
2002,eclipser,2013,840,2976,4913,10334,5,harfbuzz-1.3.2-IDX33
2003,entropic,1980,900,2976,4977,6334,6,harfbuzz-1.3.2-IDX33
2004,afl,2123,720,2416,6032,4335,1,harfbuzz-1.3.2-IDX34
2005,eclipser,1982,900,2416,5586,10335,2,harfbuzz-1.3.2-IDX34
2006,aflplusplus,1599,780,2416,5059,2335,3,harfbuzz-1.3.2-IDX34
2007,honggfuzz,1363,900,2416,4489,335,4,harfbuzz-1.3.2-IDX34
2008,entropic,1349,900,2416,4387,6335,5,harfbuzz-1.3.2-IDX34
2009,libfuzzer,1309,900,2416,4431,8335,6,harfbuzz-1.3.2-IDX34
2010,afl,2558,900,3009,5732,4336,1,harfbuzz-1.3.2-IDX35
2011,eclipser,2432,900,3009,5581,10336,2,harfbuzz-1.3.2-IDX35
2012,aflplusplus,2211,840,3009,4994,2336,3,harfbuzz-1.3.2-IDX35
2013,entropic,2097,840,3009,5002,6336,4,harfbuzz-1.3.2-IDX35
2014,libfuzzer,1943,900,3009,4927,8336,5,harfbuzz-1.3.2-IDX35
2015,honggfuzz,1904,900,3009,4833,336,6,harfbuzz-1.3.2-IDX35
2016,afl,2557,900,2899,6134,4337,1,harfbuzz-1.3.2-IDX36
2017,eclipser,2435,780,2899,5937,10337,2,harfbuzz-1.3.2-IDX36
2018,aflplusplus,2201,900,2899,5125,2337,3,harfbuzz-1.3.2-IDX36
2019,entropic,2185,900,2899,5340,6337,4,harfbuzz-1.3.2-IDX36
2020,honggfuzz,2124,900,2899,5304,337,5,harfbuzz-1.3.2-IDX36
2021,libfuzzer,2097,900,2899,5239,8337,6,harfbuzz-1.3.2-IDX36
2022,aflplusplus,1989,900,2900,5294,2338,1,harfbuzz-1.3.2-IDX37
2023,honggfuzz,914,900,2900,3043,338,2,harfbuzz-1.3.2-IDX37
2024,libfuzzer,886,840,2900,2977,8338,3,harfbuzz-1.3.2-IDX37
2025,afl,886,840,2900,2961,4338,4,harfbuzz-1.3.2-IDX37
2026,eclipser,882,480,2900,2996,10338,5,harfbuzz-1.3.2-IDX37
2027,entropic,875,900,2900,2962,6338,6,harfbuzz-1.3.2-IDX37
2028,aflplusplus,2656,840,2845,6259,2339,1,harfbuzz-1.3.2-IDX38
2029,eclipser,2597,900,2845,6166,10339,2,harfbuzz-1.3.2-IDX38
2030,libfuzzer,2272,900,2845,5383,8339,3,harfbuzz-1.3.2-IDX38
2031,afl,2265,840,2845,5411,4339,4,harfbuzz-1.3.2-IDX38
2032,honggfuzz,2254,900,2845,5524,339,5,harfbuzz-1.3.2-IDX38
2033,entropic,1983,900,2845,4811,6339,6,harfbuzz-1.3.2-IDX38
2034,honggfuzz,1346,900,2940,3747,340,1,harfbuzz-1.3.2-IDX39
2035,aflplusplus,830,720,2940,3121,2340,2,harfbuzz-1.3.2-IDX39
2036,eclipser,806,480,2940,3032,10340,3,harfbuzz-1.3.2-IDX39
2037,afl,795,540,2940,2932,4340,4,harfbuzz-1.3.2-IDX39
2038,libfuzzer,793,780,2940,2991,8340,5,harfbuzz-1.3.2-IDX39
2039,entropic,786,720,2940,2978,6340,6,harfbuzz-1.3.2-IDX39
2040,aflplusplus,2017,780,2960,4911,2341,1,harfbuzz-1.3.2-IDX40
2041,honggfuzz,1996,900,2960,5196,341,2,harfbuzz-1.3.2-IDX40
2042,afl,1901,900,2960,5019,4341,3,harfbuzz-1.3.2-IDX40
2043,eclipser,1789,840,2960,4843,10341,4,harfbuzz-1.3.2-IDX40
2044,entropic,1738,840,2960,4607,6341,5,harfbuzz-1.3.2-IDX40
2045,libfuzzer,1725,900,2960,4668,8341,6,harfbuzz-1.3.2-IDX40
2046,eclipser,2537,900,2788,6198,10342,1,harfbuzz-1.3.2-IDX41
2047,afl,2175,900,2788,5400,4342,2,harfbuzz-1.3.2-IDX41
2048,honggfuzz,1891,900,2788,5046,342,3,harfbuzz-1.3.2-IDX41
2049,entropic,1750,900,2788,4807,6342,4,harfbuzz-1.3.2-IDX41
2050,aflplusplus,1633,120,2788,4111,2342,5,harfbuzz-1.3.2-IDX41
2051,libfuzzer,1566,900,2788,4326,8342,6,harfbuzz-1.3.2-IDX41
2052,eclipser,2136,780,3081,4682,10343,1,harfbuzz-1.3.2-IDX42
2053,afl,1710,900,3081,4110,4343,2,harfbuzz-1.3.2-IDX42
2054,libfuzzer,1611,900,3081,3956,8343,3,harfbuzz-1.3.2-IDX42
2055,honggfuzz,1589,900,3081,3891,343,4,harfbuzz-1.3.2-IDX42
2056,entropic,1588,900,3081,3975,6343,5,harfbuzz-1.3.2-IDX42
2057,aflplusplus,1531,840,3081,3447,2343,6,harfbuzz-1.3.2-IDX42
2058,afl,2048,840,2204,6256,4344,1,harfbuzz-1.3.2-IDX43
2059,honggfuzz,1863,840,2204,5590,344,2,harfbuzz-1.3.2-IDX43
2060,aflplusplus,1824,900,2204,5403,2344,3,harfbuzz-1.3.2-IDX43
2061,eclipser,1724,900,2204,5024,10344,4,harfbuzz-1.3.2-IDX43
2062,entropic,1706,780,2204,5153,6344,5,harfbuzz-1.3.2-IDX43
2063,libfuzzer,1622,900,2204,5101,8344,6,harfbuzz-1.3.2-IDX43
2064,aflplusplus,1907,900,3312,4340,2345,1,harfbuzz-1.3.2-IDX44
2065,honggfuzz,1667,900,3312,3897,345,2,harfbuzz-1.3.2-IDX44
2066,eclipser,1058,420,3312,2986,10345,3,harfbuzz-1.3.2-IDX44
2067,libfuzzer,1008,720,3312,2998,8345,4,harfbuzz-1.3.2-IDX44
2068,entropic,1004,480,3312,2917,6345,5,harfbuzz-1.3.2-IDX44
2069,afl,1004,540,3312,2918,4345,6,harfbuzz-1.3.2-IDX44
2070,aflplusplus,1939,840,2350,5898,2346,1,harfbuzz-1.3.2-IDX45
2071,libfuzzer,1728,900,2350,5342,8346,2,harfbuzz-1.3.2-IDX45
2072,afl,1726,900,2350,5285,4346,3,harfbuzz-1.3.2-IDX45
2073,honggfuzz,1712,840,2350,5340,346,4,harfbuzz-1.3.2-IDX45
2074,eclipser,1640,900,2350,5087,10346,5,harfbuzz-1.3.2-IDX45
2075,entropic,1495,900,2350,4834,6346,6,harfbuzz-1.3.2-IDX45
2076,honggfuzz,1926,900,2793,5084,347,1,harfbuzz-1.3.2-IDX46
2077,aflplusplus,701,660,2793,3114,2347,2,harfbuzz-1.3.2-IDX46
2078,eclipser,661,480,2793,2994,10347,3,harfbuzz-1.3.2-IDX46
2079,afl,659,420,2793,2974,4347,4,harfbuzz-1.3.2-IDX46
2080,libfuzzer,658,360,2793,2958,8347,5,harfbuzz-1.3.2-IDX46
2081,entropic,656,780,2793,2983,6347,6,harfbuzz-1.3.2-IDX46
2082,aflplusplus,2233,900,2996,5188,2348,1,harfbuzz-1.3.2-IDX47
2083,honggfuzz,1197,840,2996,3314,348,2,harfbuzz-1.3.2-IDX47
2084,eclipser,971,780,2996,3036,10348,3,harfbuzz-1.3.2-IDX47
2085,libfuzzer,959,840,2996,3000,8348,4,harfbuzz-1.3.2-IDX47
2086,afl,952,660,2996,2964,4348,5,harfbuzz-1.3.2-IDX47
2087,entropic,931,900,2996,2932,6348,6,harfbuzz-1.3.2-IDX47
2088,honggfuzz,1867,900,3130,4572,349,1,harfbuzz-1.3.2-IDX48
2089,aflplusplus,1113,780,3130,3097,2349,2,harfbuzz-1.3.2-IDX48
2090,afl,1082,420,3130,2967,4349,3,harfbuzz-1.3.2-IDX48
2091,eclipser,1077,780,3130,3049,10349,4,harfbuzz-1.3.2-IDX48
2092,entropic,1067,780,3130,2905,6349,5,harfbuzz-1.3.2-IDX48
2093,libfuzzer,1041,900,3130,2942,8349,6,harfbuzz-1.3.2-IDX48
2094,afl,2165,840,2504,5819,4350,1,harfbuzz-1.3.2-IDX49
2095,eclipser,2069,900,2504,5572,10350,2,harfbuzz-1.3.2-IDX49
2096,honggfuzz,2051,900,2504,5633,350,3,harfbuzz-1.3.2-IDX49
2097,entropic,1951,900,2504,5273,6350,4,harfbuzz-1.3.2-IDX49
2098,libfuzzer,1950,900,2504,5332,8350,5,harfbuzz-1.3.2-IDX49
2099,aflplusplus,1796,900,2504,4888,2350,6,harfbuzz-1.3.2-IDX49
2100,honggfuzz,1355,900,2993,3607,351,1,harfbuzz-1.3.2-IDX50
2101,aflplusplus,971,240,2993,3037,2351,2,harfbuzz-1.3.2-IDX50
2102,eclipser,939,480,2993,2934,10351,3,harfbuzz-1.3.2-IDX50
2103,entropic,938,900,2993,2978,6351,4,harfbuzz-1.3.2-IDX50
2104,libfuzzer,937,480,2993,2912,8351,5,harfbuzz-1.3.2-IDX50
2105,afl,936,180,2993,2900,4351,6,harfbuzz-1.3.2-IDX50
2106,aflplusplus,1895,900,2681,5189,2352,1,harfbuzz-1.3.2-IDX51
2107,honggfuzz,1760,900,2681,5117,352,2,harfbuzz-1.3.2-IDX51
2108,eclipser,1690,900,2681,5089,10352,3,harfbuzz-1.3.2-IDX51
2109,afl,1683,900,2681,5079,4352,4,harfbuzz-1.3.2-IDX51
2110,entropic,1421,840,2681,4473,6352,5,harfbuzz-1.3.2-IDX51
2111,libfuzzer,1397,900,2681,4582,8352,6,harfbuzz-1.3.2-IDX51
2112,aflplusplus,1129,720,3103,3132,2353,1,harfbuzz-1.3.2-IDX52
2113,honggfuzz,1115,900,3103,2979,353,2,harfbuzz-1.3.2-IDX52
2114,eclipser,1104,540,3103,3067,10353,3,harfbuzz-1.3.2-IDX52
2115,entropic,1086,420,3103,2900,6353,4,harfbuzz-1.3.2-IDX52
2116,libfuzzer,1086,660,3103,2984,8353,5,harfbuzz-1.3.2-IDX52
2117,afl,1085,660,3103,2962,4353,6,harfbuzz-1.3.2-IDX52
2118,honggfuzz,1935,900,3153,4411,354,1,harfbuzz-1.3.2-IDX53
2119,aflplusplus,1013,360,3153,3099,2354,2,harfbuzz-1.3.2-IDX53
2120,eclipser,990,600,3153,3034,10354,3,harfbuzz-1.3.2-IDX53
2121,libfuzzer,967,900,3153,3025,8354,4,harfbuzz-1.3.2-IDX53
2122,afl,963,240,3153,2949,4354,5,harfbuzz-1.3.2-IDX53
2123,entropic,963,900,3153,2985,6354,6,harfbuzz-1.3.2-IDX53
2124,afl,2627,900,2970,6299,4355,1,harfbuzz-1.3.2-IDX54
2125,eclipser,2574,900,2970,6038,10355,2,harfbuzz-1.3.2-IDX54
2126,libfuzzer,2400,900,2970,5789,8355,3,harfbuzz-1.3.2-IDX54
2127,entropic,2370,900,2970,5727,6355,4,harfbuzz-1.3.2-IDX54
2128,honggfuzz,2338,900,2970,5557,355,5,harfbuzz-1.3.2-IDX54
2129,aflplusplus,2129,900,2970,5056,2355,6,harfbuzz-1.3.2-IDX54
2130,honggfuzz,1922,900,3395,4381,356,1,harfbuzz-1.3.2-IDX55
2131,aflplusplus,1048,360,3395,3118,2356,2,harfbuzz-1.3.2-IDX55
2132,eclipser,1030,480,3395,3030,10356,3,harfbuzz-1.3.2-IDX55
2133,libfuzzer,1012,660,3395,2995,8356,4,harfbuzz-1.3.2-IDX55
2134,afl,1011,300,3395,2944,4356,5,harfbuzz-1.3.2-IDX55
2135,entropic,1011,780,3395,2922,6356,6,harfbuzz-1.3.2-IDX55
2136,aflplusplus,2837,900,3091,6109,2357,1,harfbuzz-1.3.2-IDX56
2137,libfuzzer,2038,900,3091,5012,8357,2,harfbuzz-1.3.2-IDX56
2138,eclipser,2031,900,3091,4866,10357,3,harfbuzz-1.3.2-IDX56
2139,entropic,2002,840,3091,4849,6357,4,harfbuzz-1.3.2-IDX56
2140,afl,1972,840,3091,4739,4357,5,harfbuzz-1.3.2-IDX56
2141,honggfuzz,1811,900,3091,4538,357,6,harfbuzz-1.3.2-IDX56
2142,honggfuzz,2671,900,3385,5512,358,1,harfbuzz-1.3.2-IDX57
2143,aflplusplus,2560,780,3385,4958,2358,2,harfbuzz-1.3.2-IDX57
2144,afl,2468,900,3385,5176,4358,3,harfbuzz-1.3.2-IDX57
2145,eclipser,2366,840,3385,4988,10358,4,harfbuzz-1.3.2-IDX57
2146,libfuzzer,2139,900,3385,4596,8358,5,harfbuzz-1.3.2-IDX57
2147,entropic,2082,900,3385,4430,6358,6,harfbuzz-1.3.2-IDX57
2148,aflplusplus,2198,900,3219,5235,2359,1,harfbuzz-1.3.2-IDX58
2149,eclipser,1982,660,3219,4881,10359,2,harfbuzz-1.3.2-IDX58
2150,afl,1976,900,3219,4785,4359,3,harfbuzz-1.3.2-IDX58
2151,honggfuzz,1927,900,3219,4764,359,4,harfbuzz-1.3.2-IDX58
2152,entropic,1848,900,3219,4506,6359,5,harfbuzz-1.3.2-IDX58
2153,libfuzzer,1466,840,3219,3892,8359,6,harfbuzz-1.3.2-IDX58
2154,aflplusplus,2392,840,2828,5618,2360,1,harfbuzz-1.3.2-IDX59
2155,afl,2229,840,2828,5544,4360,2,harfbuzz-1.3.2-IDX59
2156,honggfuzz,2121,840,2828,5357,360,3,harfbuzz-1.3.2-IDX59
2157,eclipser,2089,900,2828,5295,10360,4,harfbuzz-1.3.2-IDX59
2158,entropic,2028,900,2828,5145,6360,5,harfbuzz-1.3.2-IDX59
2159,libfuzzer,1964,840,2828,4974,8360,6,harfbuzz-1.3.2-IDX59
2160,aflplusplus,2152,900,2918,5561,2361,1,harfbuzz-1.3.2-IDX60
2161,honggfuzz,1600,900,2918,4528,361,2,harfbuzz-1.3.2-IDX60
2162,eclipser,625,300,2918,2988,10361,3,harfbuzz-1.3.2-IDX60
2163,libfuzzer,624,900,2918,3027,8361,4,harfbuzz-1.3.2-IDX60
