,fuzzer,covered_targets,time,target,covered_edges,trial_id,rank,micro_benchmark
2001,libfuzzer,494,900,833,4687,8334,4,harfbuzz-1.3.2-IDX33
2002,entropic,355,900,833,4554,6334,5,harfbuzz-1.3.2-IDX33
2003,honggfuzz,292,900,833,4258,334,6,harfbuzz-1.3.2-IDX33
2004,honggfuzz,517,780,977,3835,335,1,harfbuzz-1.3.2-IDX34
2005,aflplusplus,504,780,977,3953,2335,2,harfbuzz-1.3.2-IDX34
2006,eclipser,128,180,977,2915,10335,3,harfbuzz-1.3.2-IDX34
2007,entropic,125,60,977,2813,6335,4,harfbuzz-1.3.2-IDX34
2008,libfuzzer,125,120,977,2915,8335,5,harfbuzz-1.3.2-IDX34
2009,afl,125,120,977,2815,4335,6,harfbuzz-1.3.2-IDX34
2010,eclipser,987,900,1109,5472,10336,1,harfbuzz-1.3.2-IDX35
2011,afl,981,840,1109,5264,4336,2,harfbuzz-1.3.2-IDX35
2012,aflplusplus,863,840,1109,3828,2336,3,harfbuzz-1.3.2-IDX35
2013,entropic,839,840,1109,3897,6336,4,harfbuzz-1.3.2-IDX35
2014,honggfuzz,806,720,1109,3708,336,5,harfbuzz-1.3.2-IDX35
2015,libfuzzer,759,600,1109,3653,8336,6,harfbuzz-1.3.2-IDX35
2016,aflplusplus,930,840,1010,5065,2337,1,harfbuzz-1.3.2-IDX36
2017,honggfuzz,918,900,1010,5429,337,2,harfbuzz-1.3.2-IDX36
2018,afl,895,300,1010,5091,4337,3,harfbuzz-1.3.2-IDX36
2019,eclipser,883,840,1010,5282,10337,4,harfbuzz-1.3.2-IDX36
2020,entropic,879,900,1010,4814,6337,5,harfbuzz-1.3.2-IDX36
2021,libfuzzer,868,840,1010,4930,8337,6,harfbuzz-1.3.2-IDX36
2022,afl,959,840,1011,6117,4338,1,harfbuzz-1.3.2-IDX37
2023,eclipser,942,720,1011,5789,10338,2,harfbuzz-1.3.2-IDX37
2024,entropic,916,840,1011,5454,6338,3,harfbuzz-1.3.2-IDX37
2025,honggfuzz,912,780,1011,5628,338,4,harfbuzz-1.3.2-IDX37
2026,aflplusplus,883,900,1011,4934,2338,5,harfbuzz-1.3.2-IDX37
2027,libfuzzer,872,900,1011,5199,8338,6,harfbuzz-1.3.2-IDX37
2028,eclipser,751,900,868,5589,10339,1,harfbuzz-1.3.2-IDX38
2029,aflplusplus,722,900,868,5237,2339,2,harfbuzz-1.3.2-IDX38
2030,afl,707,780,868,5457,4339,3,harfbuzz-1.3.2-IDX38
2031,honggfuzz,647,780,868,5082,339,4,harfbuzz-1.3.2-IDX38
2032,entropic,642,840,868,5182,6339,5,harfbuzz-1.3.2-IDX38
2033,libfuzzer,639,540,868,5113,8339,6,harfbuzz-1.3.2-IDX38
2034,afl,655,900,684,6209,4340,1,harfbuzz-1.3.2-IDX39
2035,eclipser,640,900,684,6072,10340,2,harfbuzz-1.3.2-IDX39
2036,aflplusplus,588,660,684,5549,2340,3,harfbuzz-1.3.2-IDX39
2037,honggfuzz,587,900,684,5798,340,4,harfbuzz-1.3.2-IDX39
2038,libfuzzer,583,900,684,5723,8340,5,harfbuzz-1.3.2-IDX39
2039,entropic,528,840,684,4986,6340,6,harfbuzz-1.3.2-IDX39
2040,afl,830,780,1103,4811,4341,1,harfbuzz-1.3.2-IDX40
2041,eclipser,828,900,1103,4871,10341,2,harfbuzz-1.3.2-IDX40
2042,entropic,692,720,1103,4336,6341,3,harfbuzz-1.3.2-IDX40
2043,honggfuzz,583,900,1103,4140,341,4,harfbuzz-1.3.2-IDX40
2044,aflplusplus,524,660,1103,3556,2341,5,harfbuzz-1.3.2-IDX40
2045,libfuzzer,481,540,1103,3856,8341,6,harfbuzz-1.3.2-IDX40
2046,eclipser,771,780,821,6079,10342,1,harfbuzz-1.3.2-IDX41
2047,aflplusplus,769,900,821,5501,2342,2,harfbuzz-1.3.2-IDX41
2048,entropic,758,780,821,5657,6342,3,harfbuzz-1.3.2-IDX41
2049,libfuzzer,741,780,821,5385,8342,4,harfbuzz-1.3.2-IDX41
2050,afl,741,840,821,5584,4342,5,harfbuzz-1.3.2-IDX41
2051,honggfuzz,735,480,821,5234,342,6,harfbuzz-1.3.2-IDX41
2052,honggfuzz,1187,900,1327,5734,343,1,harfbuzz-1.3.2-IDX42
2053,aflplusplus,1169,840,1327,5334,2343,2,harfbuzz-1.3.2-IDX42
2054,afl,1146,780,1327,5631,4343,3,harfbuzz-1.3.2-IDX42
2055,eclipser,1140,780,1327,5677,10343,4,harfbuzz-1.3.2-IDX42
2056,libfuzzer,1099,900,1327,5236,8343,5,harfbuzz-1.3.2-IDX42
2057,entropic,1081,720,1327,5259,6343,6,harfbuzz-1.3.2-IDX42
2058,aflplusplus,436,840,450,5737,2344,1,harfbuzz-1.3.2-IDX43
2059,eclipser,434,840,450,6103,10344,2,harfbuzz-1.3.2-IDX43
2060,honggfuzz,427,840,450,5444,344,3,harfbuzz-1.3.2-IDX43
2061,entropic,426,720,450,5744,6344,4,harfbuzz-1.3.2-IDX43
2062,afl,426,780,450,5582,4344,5,harfbuzz-1.3.2-IDX43
2063,libfuzzer,388,180,450,4657,8344,6,harfbuzz-1.3.2-IDX43
2064,aflplusplus,954,720,977,6021,2345,1,harfbuzz-1.3.2-IDX44
2065,afl,849,900,977,5687,4345,2,harfbuzz-1.3.2-IDX44
2066,eclipser,838,900,977,5538,10345,3,harfbuzz-1.3.2-IDX44
2067,honggfuzz,819,900,977,5428,345,4,harfbuzz-1.3.2-IDX44
2068,entropic,639,540,977,4866,6345,5,harfbuzz-1.3.2-IDX44
2069,libfuzzer,636,900,977,5009,8345,6,harfbuzz-1.3.2-IDX44
2070,eclipser,649,900,724,5709,10346,1,harfbuzz-1.3.2-IDX45
2071,afl,617,900,724,5543,4346,2,harfbuzz-1.3.2-IDX45
2072,aflplusplus,496,840,724,4254,2346,3,harfbuzz-1.3.2-IDX45
2073,honggfuzz,494,900,724,4980,346,4,harfbuzz-1.3.2-IDX45
2074,libfuzzer,485,900,724,4482,8346,5,harfbuzz-1.3.2-IDX45
2075,entropic,467,780,724,4576,6346,6,harfbuzz-1.3.2-IDX45
2076,aflplusplus,919,840,1025,5534,2347,1,harfbuzz-1.3.2-IDX46
2077,eclipser,877,840,1025,5276,10347,2,harfbuzz-1.3.2-IDX46
2078,afl,864,840,1025,5146,4347,3,harfbuzz-1.3.2-IDX46
2079,honggfuzz,839,900,1025,5133,347,4,harfbuzz-1.3.2-IDX46
2080,entropic,748,900,1025,4719,6347,5,harfbuzz-1.3.2-IDX46
2081,libfuzzer,727,660,1025,4550,8347,6,harfbuzz-1.3.2-IDX46
2082,aflplusplus,835,900,1115,4843,2348,1,harfbuzz-1.3.2-IDX47
2083,honggfuzz,817,900,1115,4369,348,2,harfbuzz-1.3.2-IDX47
2084,entropic,514,540,1115,3225,6348,3,harfbuzz-1.3.2-IDX47
2085,eclipser,446,360,1115,2981,10348,4,harfbuzz-1.3.2-IDX47
2086,libfuzzer,434,120,1115,2894,8348,5,harfbuzz-1.3.2-IDX47
2087,afl,432,60,1115,2783,4348,6,harfbuzz-1.3.2-IDX47
2088,aflplusplus,1220,840,1482,5025,2349,1,harfbuzz-1.3.2-IDX48
2089,honggfuzz,959,720,1482,3717,349,2,harfbuzz-1.3.2-IDX48
2090,eclipser,567,720,1482,3009,10349,3,harfbuzz-1.3.2-IDX48
2091,entropic,551,360,1482,2895,6349,4,harfbuzz-1.3.2-IDX48
2092,libfuzzer,551,420,1482,2920,8349,5,harfbuzz-1.3.2-IDX48
2093,afl,550,120,1482,2766,4349,6,harfbuzz-1.3.2-IDX48
2094,honggfuzz,728,780,822,5443,350,1,harfbuzz-1.3.2-IDX49
2095,aflplusplus,709,840,822,5333,2350,2,harfbuzz-1.3.2-IDX49
2096,eclipser,679,780,822,5607,10350,3,harfbuzz-1.3.2-IDX49
2097,afl,646,900,822,5114,4350,4,harfbuzz-1.3.2-IDX49
2098,entropic,587,780,822,4920,6350,5,harfbuzz-1.3.2-IDX49
2099,libfuzzer,472,840,822,4431,8350,6,harfbuzz-1.3.2-IDX49
2100,honggfuzz,692,900,782,5452,351,1,harfbuzz-1.3.2-IDX50
2101,afl,611,540,782,5393,4351,2,harfbuzz-1.3.2-IDX50
2102,eclipser,591,660,782,5303,10351,3,harfbuzz-1.3.2-IDX50
2103,aflplusplus,590,600,782,4936,2351,4,harfbuzz-1.3.2-IDX50
2104,libfuzzer,539,840,782,5046,8351,5,harfbuzz-1.3.2-IDX50
2105,entropic,528,780,782,4989,6351,6,harfbuzz-1.3.2-IDX50
2106,afl,968,600,1120,5700,4352,1,harfbuzz-1.3.2-IDX51
2107,eclipser,916,900,1120,5223,10352,2,harfbuzz-1.3.2-IDX51
2108,aflplusplus,880,480,1120,5051,2352,3,harfbuzz-1.3.2-IDX51
2109,entropic,877,900,1120,5134,6352,4,harfbuzz-1.3.2-IDX51
2110,honggfuzz,817,900,1120,4657,352,5,harfbuzz-1.3.2-IDX51
2111,libfuzzer,634,600,1120,3722,8352,6,harfbuzz-1.3.2-IDX51
2112,eclipser,1152,900,1333,5675,10353,1,harfbuzz-1.3.2-IDX52
2113,honggfuzz,1145,900,1333,5630,353,2,harfbuzz-1.3.2-IDX52
2114,afl,1096,780,1333,5203,4353,3,harfbuzz-1.3.2-IDX52
2115,aflplusplus,1068,900,1333,4931,2353,4,harfbuzz-1.3.2-IDX52
2116,libfuzzer,1018,780,1333,4983,8353,5,harfbuzz-1.3.2-IDX52
2117,entropic,1014,900,1333,4958,6353,6,harfbuzz-1.3.2-IDX52
2118,honggfuzz,566,900,1129,3835,354,1,harfbuzz-1.3.2-IDX53
2119,aflplusplus,444,900,1129,4043,2354,2,harfbuzz-1.3.2-IDX53
2120,eclipser,180,540,1129,3020,10354,3,harfbuzz-1.3.2-IDX53
2121,libfuzzer,165,720,1129,3015,8354,4,harfbuzz-1.3.2-IDX53
2122,entropic,163,60,1129,2827,6354,5,harfbuzz-1.3.2-IDX53
2123,afl,162,60,1129,2845,4354,6,harfbuzz-1.3.2-IDX53
2124,afl,1310,900,1395,5640,4355,1,harfbuzz-1.3.2-IDX54
2125,eclipser,1304,900,1395,5819,10355,2,harfbuzz-1.3.2-IDX54
2126,entropic,1179,900,1395,5178,6355,3,harfbuzz-1.3.2-IDX54
2127,honggfuzz,1155,780,1395,4938,355,4,harfbuzz-1.3.2-IDX54
2128,libfuzzer,1134,900,1395,4959,8355,5,harfbuzz-1.3.2-IDX54
2129,aflplusplus,1077,840,1395,4619,2355,6,harfbuzz-1.3.2-IDX54
2130,aflplusplus,1034,720,1226,4435,2356,1,harfbuzz-1.3.2-IDX55
2131,entropic,1009,840,1226,4181,6356,2,harfbuzz-1.3.2-IDX55
2132,afl,991,720,1226,4192,4356,3,harfbuzz-1.3.2-IDX55
2133,eclipser,955,780,1226,3969,10356,4,harfbuzz-1.3.2-IDX55
2134,honggfuzz,933,840,1226,4001,356,5,harfbuzz-1.3.2-IDX55
2135,libfuzzer,899,900,1226,3702,8356,6,harfbuzz-1.3.2-IDX55
2136,entropic,897,720,1179,4741,6357,1,harfbuzz-1.3.2-IDX56
2137,eclipser,897,780,1179,5500,10357,2,harfbuzz-1.3.2-IDX56
2138,aflplusplus,862,660,1179,4320,2357,3,harfbuzz-1.3.2-IDX56
2139,libfuzzer,841,540,1179,4544,8357,4,harfbuzz-1.3.2-IDX56
2140,honggfuzz,695,780,1179,4690,357,5,harfbuzz-1.3.2-IDX56
2141,afl,649,480,1179,4025,4357,6,harfbuzz-1.3.2-IDX56
2142,aflplusplus,757,840,838,5183,2358,1,harfbuzz-1.3.2-IDX57
2143,honggfuzz,746,780,838,5346,358,2,harfbuzz-1.3.2-IDX57
2144,eclipser,734,660,838,5596,10358,3,harfbuzz-1.3.2-IDX57
2145,entropic,669,720,838,4889,6358,4,harfbuzz-1.3.2-IDX57
2146,afl,661,780,838,5046,4358,5,harfbuzz-1.3.2-IDX57
2147,libfuzzer,636,840,838,4854,8358,6,harfbuzz-1.3.2-IDX57
2148,eclipser,797,900,1038,5454,10359,1,harfbuzz-1.3.2-IDX58
2149,honggfuzz,740,900,1038,5078,359,2,harfbuzz-1.3.2-IDX58
2150,afl,739,780,1038,5198,4359,3,harfbuzz-1.3.2-IDX58
2151,aflplusplus,690,600,1038,4606,2359,4,harfbuzz-1.3.2-IDX58
2152,entropic,677,900,1038,4746,6359,5,harfbuzz-1.3.2-IDX58
2153,libfuzzer,580,780,1038,4131,8359,6,harfbuzz-1.3.2-IDX58
2154,eclipser,1136,900,1290,5526,10360,1,harfbuzz-1.3.2-IDX59
2155,honggfuzz,1125,900,1290,5571,360,2,harfbuzz-1.3.2-IDX59
2156,afl,1077,780,1290,5301,4360,3,harfbuzz-1.3.2-IDX59
2157,aflplusplus,1067,780,1290,5042,2360,4,harfbuzz-1.3.2-IDX59
2158,libfuzzer,1032,900,1290,5265,8360,5,harfbuzz-1.3.2-IDX59
2159,entropic,933,900,1290,4846,6360,6,harfbuzz-1.3.2-IDX59
2160,honggfuzz,1139,900,1451,4430,361,1,harfbuzz-1.3.2-IDX60
2161,aflplusplus,564,720,1451,3091,2361,2,harfbuzz-1.3.2-IDX60
2162,afl,538,360,1451,2960,4361,3,harfbuzz-1.3.2-IDX60
2163,libfuzzer,537,660,1451,3014,8361,4,harfbuzz-1.3.2-IDX60
2164,entropic,537,840,1451,2980,6361,5,harfbuzz-1.3.2-IDX60
2165,eclipser,535,540,1451,2962,10361,6,harfbuzz-1.3.2-IDX60
2166,afl,1443,900,1465,6458,4362,1,harfbuzz-1.3.2-IDX61
2167,eclipser,1343,720,1465,6045,10362,2,harfbuzz-1.3.2-IDX61
2168,honggfuzz,1325,900,1465,5824,362,3,harfbuzz-1.3.2-IDX61
2169,libfuzzer,1323,840,1465,5675,8362,4,harfbuzz-1.3.2-IDX61
2170,entropic,1302,900,1465,5469,6362,5,harfbuzz-1.3.2-IDX61
2171,aflplusplus,1289,840,1465,5228,2362,6,harfbuzz-1.3.2-IDX61
2172,afl,629,840,694,5956,4363,1,harfbuzz-1.3.2-IDX62
2173,eclipser,600,900,694,5797,10363,2,harfbuzz-1.3.2-IDX62
2174,honggfuzz,571,900,694,5094,363,3,harfbuzz-1.3.2-IDX62
2175,aflplusplus,522,900,694,5335,2363,4,harfbuzz-1.3.2-IDX62
2176,entropic,460,780,694,5200,6363,5,harfbuzz-1.3.2-IDX62
2177,libfuzzer,367,480,694,4793,8363,6,harfbuzz-1.3.2-IDX62
2178,eclipser,985,900,1124,5945,10364,1,harfbuzz-1.3.2-IDX63
2179,honggfuzz,971,900,1124,5150,364,2,harfbuzz-1.3.2-IDX63
2180,afl,970,840,1124,5463,4364,3,harfbuzz-1.3.2-IDX63
2181,aflplusplus,842,840,1124,4598,2364,4,harfbuzz-1.3.2-IDX63
2182,libfuzzer,825,900,1124,4858,8364,5,harfbuzz-1.3.2-IDX63
2183,entropic,798,720,1124,4681,6364,6,harfbuzz-1.3.2-IDX63
2184,afl,630,900,868,5493,4365,1,harfbuzz-1.3.2-IDX64
2185,aflplusplus,617,780,868,5278,2365,2,harfbuzz-1.3.2-IDX64
2186,eclipser,594,840,868,5292,10365,3,harfbuzz-1.3.2-IDX64
2187,honggfuzz,510,900,868,4858,365,4,harfbuzz-1.3.2-IDX64
2188,libfuzzer,469,900,868,4805,8365,5,harfbuzz-1.3.2-IDX64
2189,entropic,453,840,868,4563,6365,6,harfbuzz-1.3.2-IDX64
2190,honggfuzz,699,900,1187,4159,366,1,harfbuzz-1.3.2-IDX65
2191,aflplusplus,174,180,1187,2963,2366,2,harfbuzz-1.3.2-IDX65
2192,eclipser,152,120,1187,2743,10366,3,harfbuzz-1.3.2-IDX65
2193,libfuzzer,139,180,1187,2891,8366,4,harfbuzz-1.3.2-IDX65
2194,entropic,138,60,1187,2669,6366,5,harfbuzz-1.3.2-IDX65
2195,afl,138,60,1187,2599,4366,6,harfbuzz-1.3.2-IDX65
2196,aflplusplus,879,900,1168,4737,2367,1,harfbuzz-1.3.2-IDX66
2197,afl,709,900,1168,4236,4367,2,harfbuzz-1.3.2-IDX66
2198,honggfuzz,618,240,1168,3530,367,3,harfbuzz-1.3.2-IDX66
2199,entropic,609,840,1168,3683,6367,4,harfbuzz-1.3.2-IDX66
2200,libfuzzer,586,300,1168,3509,8367,5,harfbuzz-1.3.2-IDX66
2201,eclipser,579,120,1168,3304,10367,6,harfbuzz-1.3.2-IDX66
2202,aflplusplus,606,900,991,4717,2368,1,harfbuzz-1.3.2-IDX67
2203,honggfuzz,536,900,991,3760,368,2,harfbuzz-1.3.2-IDX67
2204,eclipser,50,60,991,2576,10368,3,harfbuzz-1.3.2-IDX67
2205,libfuzzer,49,60,991,2775,8368,4,harfbuzz-1.3.2-IDX67
2206,entropic,49,60,991,2721,6368,5,harfbuzz-1.3.2-IDX67
2207,afl,49,60,991,2604,4368,6,harfbuzz-1.3.2-IDX67
2208,aflplusplus,1341,780,1579,5402,2369,1,harfbuzz-1.3.2-IDX68
2209,eclipser,1233,540,1579,5700,10369,2,harfbuzz-1.3.2-IDX68
2210,afl,1174,720,1579,5276,4369,3,harfbuzz-1.3.2-IDX68
2211,entropic,1003,900,1579,4568,6369,4,harfbuzz-1.3.2-IDX68
2212,honggfuzz,964,840,1579,4052,369,5,harfbuzz-1.3.2-IDX68
2213,libfuzzer,954,840,1579,4170,8369,6,harfbuzz-1.3.2-IDX68
2214,eclipser,518,540,598,5805,10370,1,harfbuzz-1.3.2-IDX69
2215,afl,508,900,598,5721,4370,2,harfbuzz-1.3.2-IDX69
2216,aflplusplus,451,720,598,4499,2370,3,harfbuzz-1.3.2-IDX69
2217,honggfuzz,445,900,598,4819,370,4,harfbuzz-1.3.2-IDX69
2218,entropic,425,900,598,4823,6370,5,harfbuzz-1.3.2-IDX69
2219,libfuzzer,415,840,598,4761,8370,6,harfbuzz-1.3.2-IDX69
2220,aflplusplus,875,900,1288,4953,2371,1,harfbuzz-1.3.2-IDX70
2221,honggfuzz,771,900,1288,4167,371,2,harfbuzz-1.3.2-IDX70
2222,eclipser,274,840,1288,2903,10371,3,harfbuzz-1.3.2-IDX70
2223,libfuzzer,258,60,1288,2757,8371,4,harfbuzz-1.3.2-IDX70
2224,afl,258,60,1288,2680,4371,5,harfbuzz-1.3.2-IDX70
2225,entropic,258,120,1288,2715,6371,6,harfbuzz-1.3.2-IDX70
2226,aflplusplus,1160,900,1238,5822,2372,1,harfbuzz-1.3.2-IDX71
2227,eclipser,1147,840,1238,5725,10372,2,harfbuzz-1.3.2-IDX71
2228,afl,1145,840,1238,5743,4372,3,harfbuzz-1.3.2-IDX71
2229,libfuzzer,939,540,1238,4971,8372,4,harfbuzz-1.3.2-IDX71
2230,honggfuzz,936,840,1238,5011,372,5,harfbuzz-1.3.2-IDX71
2231,entropic,924,660,1238,4920,6372,6,harfbuzz-1.3.2-IDX71
2232,eclipser,913,780,1040,5633,10373,1,harfbuzz-1.3.2-IDX72
2233,aflplusplus,874,840,1040,5082,2373,2,harfbuzz-1.3.2-IDX72
2234,afl,866,660,1040,5184,4373,3,harfbuzz-1.3.2-IDX72
2235,honggfuzz,855,840,1040,5414,373,4,harfbuzz-1.3.2-IDX72
2236,libfuzzer,770,900,1040,5030,8373,5,harfbuzz-1.3.2-IDX72
2237,entropic,763,600,1040,4907,6373,6,harfbuzz-1.3.2-IDX72
2238,aflplusplus,753,900,1025,4793,2374,1,harfbuzz-1.3.2-IDX73
2239,honggfuzz,592,840,1025,3976,374,2,harfbuzz-1.3.2-IDX73
2240,eclipser,140,300,1025,2979,10374,3,harfbuzz-1.3.2-IDX73
2241,libfuzzer,126,60,1025,2795,8374,4,harfbuzz-1.3.2-IDX73
2242,entropic,126,120,1025,2803,6374,5,harfbuzz-1.3.2-IDX73
2243,afl,126,240,1025,2890,4374,6,harfbuzz-1.3.2-IDX73
2244,honggfuzz,729,900,785,5177,375,1,harfbuzz-1.3.2-IDX74
2245,aflplusplus,710,780,785,4933,2375,2,harfbuzz-1.3.2-IDX74
2246,entropic,680,600,785,5297,6375,3,harfbuzz-1.3.2-IDX74
2247,libfuzzer,648,420,785,4435,8375,4,harfbuzz-1.3.2-IDX74
2248,afl,648,600,785,4583,4375,5,harfbuzz-1.3.2-IDX74
2249,eclipser,646,240,785,4686,10375,6,harfbuzz-1.3.2-IDX74
2250,aflplusplus,608,840,696,5605,2376,1,harfbuzz-1.3.2-IDX75
2251,afl,565,660,696,5577,4376,2,harfbuzz-1.3.2-IDX75
2252,eclipser,565,840,696,5657,10376,3,harfbuzz-1.3.2-IDX75
2253,honggfuzz,524,900,696,5304,376,4,harfbuzz-1.3.2-IDX75
2254,entropic,423,840,696,4777,6376,5,harfbuzz-1.3.2-IDX75
2255,libfuzzer,361,900,696,4679,8376,6,harfbuzz-1.3.2-IDX75
2256,eclipser,724,840,787,5697,10377,1,harfbuzz-1.3.2-IDX76
2257,libfuzzer,722,840,787,5665,8377,2,harfbuzz-1.3.2-IDX76
2258,honggfuzz,720,480,787,5548,377,3,harfbuzz-1.3.2-IDX76
2259,afl,715,900,787,5699,4377,4,harfbuzz-1.3.2-IDX76
2260,aflplusplus,710,540,787,5182,2377,5,harfbuzz-1.3.2-IDX76
2261,entropic,708,840,787,5599,6377,6,harfbuzz-1.3.2-IDX76
2262,aflplusplus,726,900,1157,4183,2378,1,harfbuzz-1.3.2-IDX77
2263,honggfuzz,367,900,1157,3112,378,2,harfbuzz-1.3.2-IDX77
2264,eclipser,334,240,1157,2900,10378,3,harfbuzz-1.3.2-IDX77
2265,afl,321,300,1157,2740,4378,4,harfbuzz-1.3.2-IDX77
2266,libfuzzer,320,60,1157,2786,8378,5,harfbuzz-1.3.2-IDX77
2267,entropic,320,60,1157,2664,6378,6,harfbuzz-1.3.2-IDX77
2268,honggfuzz,692,900,828,5516,379,1,harfbuzz-1.3.2-IDX78
2269,afl,663,840,828,5711,4379,2,harfbuzz-1.3.2-IDX78
2270,aflplusplus,645,780,828,5044,2379,3,harfbuzz-1.3.2-IDX78
2271,eclipser,643,840,828,5354,10379,4,harfbuzz-1.3.2-IDX78
2272,entropic,624,840,828,5379,6379,5,harfbuzz-1.3.2-IDX78
2273,libfuzzer,433,900,828,4667,8379,6,harfbuzz-1.3.2-IDX78
2274,aflplusplus,922,900,1225,5106,2380,1,harfbuzz-1.3.2-IDX79
2275,honggfuzz,726,900,1225,4030,380,2,harfbuzz-1.3.2-IDX79
2276,eclipser,273,180,1225,2861,10380,3,harfbuzz-1.3.2-IDX79
2277,libfuzzer,272,660,1225,2992,8380,4,harfbuzz-1.3.2-IDX79
2278,afl,270,60,1225,2795,4380,5,harfbuzz-1.3.2-IDX79
2279,entropic,270,180,1225,2876,6380,6,harfbuzz-1.3.2-IDX79
2280,honggfuzz,752,900,913,5490,381,1,harfbuzz-1.3.2-IDX80
2281,aflplusplus,729,720,913,5018,2381,2,harfbuzz-1.3.2-IDX80
2282,eclipser,657,480,913,5302,10381,3,harfbuzz-1.3.2-IDX80
2283,afl,657,840,913,5300,4381,4,harfbuzz-1.3.2-IDX80
2284,libfuzzer,598,900,913,5004,8381,5,harfbuzz-1.3.2-IDX80
2285,entropic,536,900,913,4596,6381,6,harfbuzz-1.3.2-IDX80
2286,honggfuzz,1120,900,1406,4925,382,1,harfbuzz-1.3.2-IDX81
2287,aflplusplus,1111,720,1406,4796,2382,2,harfbuzz-1.3.2-IDX81
2288,eclipser,1045,900,1406,4757,10382,3,harfbuzz-1.3.2-IDX81
2289,libfuzzer,1042,840,1406,4694,8382,4,harfbuzz-1.3.2-IDX81
2290,afl,1039,600,1406,4720,4382,5,harfbuzz-1.3.2-IDX81
2291,entropic,982,840,1406,4320,6382,6,harfbuzz-1.3.2-IDX81
2292,afl,890,900,1258,5214,4383,1,harfbuzz-1.3.2-IDX82
2293,eclipser,861,840,1258,5119,10383,2,harfbuzz-1.3.2-IDX82
2294,entropic,820,900,1258,4852,6383,3,harfbuzz-1.3.2-IDX82
2295,honggfuzz,779,900,1258,4547,383,4,harfbuzz-1.3.2-IDX82
2296,aflplusplus,732,840,1258,3833,2383,5,harfbuzz-1.3.2-IDX82
2297,libfuzzer,296,60,1258,2921,8383,6,harfbuzz-1.3.2-IDX82
2298,honggfuzz,657,900,1110,4096,384,1,harfbuzz-1.3.2-IDX83
2299,aflplusplus,142,180,1110,3006,2384,2,harfbuzz-1.3.2-IDX83
2300,eclipser,124,480,1110,3022,10384,3,harfbuzz-1.3.2-IDX83
2301,entropic,109,600,1110,2919,6384,4,harfbuzz-1.3.2-IDX83
2302,libfuzzer,108,300,1110,2959,8384,5,harfbuzz-1.3.2-IDX83
2303,afl,107,120,1110,2816,4384,6,harfbuzz-1.3.2-IDX83
2304,afl,956,480,1020,5692,4385,1,harfbuzz-1.3.2-IDX84
2305,eclipser,947,900,1020,6248,10385,2,harfbuzz-1.3.2-IDX84
2306,honggfuzz,866,840,1020,5352,385,3,harfbuzz-1.3.2-IDX84
2307,aflplusplus,859,780,1020,4816,2385,4,harfbuzz-1.3.2-IDX84
2308,libfuzzer,740,900,1020,4539,8385,5,harfbuzz-1.3.2-IDX84
2309,entropic,736,900,1020,4678,6385,6,harfbuzz-1.3.2-IDX84
2310,honggfuzz,629,900,1303,3911,386,1,harfbuzz-1.3.2-IDX85
2311,aflplusplus,184,120,1303,2948,2386,2,harfbuzz-1.3.2-IDX85
2312,eclipser,178,420,1303,2977,10386,3,harfbuzz-1.3.2-IDX85
2313,libfuzzer,163,540,1303,2930,8386,4,harfbuzz-1.3.2-IDX85
2314,afl,161,60,1303,2663,4386,5,harfbuzz-1.3.2-IDX85
2315,entropic,161,120,1303,2759,6386,6,harfbuzz-1.3.2-IDX85
2316,eclipser,934,660,1100,5700,10387,1,harfbuzz-1.3.2-IDX86
2317,afl,931,900,1100,5312,4387,2,harfbuzz-1.3.2-IDX86
2318,aflplusplus,921,840,1100,5007,2387,3,harfbuzz-1.3.2-IDX86
2319,entropic,860,840,1100,5060,6387,4,harfbuzz-1.3.2-IDX86
2320,honggfuzz,814,840,1100,5239,387,5,harfbuzz-1.3.2-IDX86
2321,libfuzzer,806,840,1100,5121,8387,6,harfbuzz-1.3.2-IDX86
2322,afl,903,720,1052,5594,4388,1,harfbuzz-1.3.2-IDX87
2323,aflplusplus,896,780,1052,4990,2388,2,harfbuzz-1.3.2-IDX87
2324,eclipser,890,900,1052,5490,10388,3,harfbuzz-1.3.2-IDX87
2325,libfuzzer,870,900,1052,5287,8388,4,harfbuzz-1.3.2-IDX87
2326,entropic,737,840,1052,4845,6388,5,harfbuzz-1.3.2-IDX87
2327,honggfuzz,699,900,1052,4589,388,6,harfbuzz-1.3.2-IDX87
2328,afl,986,900,1054,6257,4389,1,harfbuzz-1.3.2-IDX88
2329,honggfuzz,819,780,1054,5516,389,2,harfbuzz-1.3.2-IDX88
2330,eclipser,816,780,1054,5274,10389,3,harfbuzz-1.3.2-IDX88
2331,aflplusplus,809,780,1054,5100,2389,4,harfbuzz-1.3.2-IDX88
2332,libfuzzer,794,780,1054,5392,8389,5,harfbuzz-1.3.2-IDX88
2333,entropic,777,900,1054,5364,6389,6,harfbuzz-1.3.2-IDX88
2334,honggfuzz,953,780,1232,4211,390,1,harfbuzz-1.3.2-IDX89
2335,aflplusplus,917,900,1232,3794,2390,2,harfbuzz-1.3.2-IDX89
2336,afl,874,900,1232,4194,4390,3,harfbuzz-1.3.2-IDX89
2337,libfuzzer,833,780,1232,3935,8390,4,harfbuzz-1.3.2-IDX89
2338,entropic,781,480,1232,3570,6390,5,harfbuzz-1.3.2-IDX89
2339,eclipser,770,300,1232,3542,10390,6,harfbuzz-1.3.2-IDX89
